Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),HF/ENGG-3664/25-26/19,2026_CD_51526_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bidding Documents,26-Feb-2026 11:00 AM,20-Mar-2026 11:00 AM,26-Feb-2026 11:00 AM,19-Mar-2026 02:00 PM,NA ,NA ,27-Feb-2026 11:00 AM,19-Mar-2026 02:00 PM,04-Apr-2026 10:00 AM,"46,17,145",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"46,500",Nil,Nil,No,"Managing Director, Housefed, Assam","O/o. Managing Director, Housefed, Assam, Dispur, Guwahati-6","Construction of Multi-Storied Commercial Building for Office Accommodation at Rental Block-1, Housefed Complex, Dispur, Guwahati","Construction of Multi-Storied Commercial Building for Office Accommodation at Rental Block-1, Housefed Complex, Dispur, Guwahati",Please refer Tender documents. ,NA ,"23,08,57,241",Civil Works,NA ,Tender,180.0,900.0,"Dispur, Guwahati",781006.0,"O/o. Managing Director, Housefed, Assam ","O/o. Managing Director, Housefed, Assam, Dispur, Guwahati-6 ",02-Mar-2026 12:00 PM ,"O/o. Managing Director, Housefed, Assam",No ,No,AOC,25-May-2026,"INR 230,857,241",900.0,HEMANTA KALITA,25-May-2026 04:43 PM,AOC.pdf (394.00 KB),1.0,301457.0,SRINATH BUILDERS & HOUSING CO. PVT LTD.,INR,"230,857,241",1.0,301625.0,HUSSAIN AHMED MAZUMDER,18-Mar-2026 06:32 PM,Rejected-AOC,L2 Bidder,25-May-2026 04:43 PM,Finance,Minutes,HEMANTA KALITA,25-May-2026 04:38 PM,finance_81797.pdf,BOQ Comparative Chart,Members,Internal,,HEMANTA KALITA,25-May-2026 04:41 PM,finsummary_81797.pdf (336.49 KB),Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),2026_CD_51526_1,HF/ENGG-3664/25-26/19,"Construction of Multi-Storied Commercial Building for Office Accommodation at Rental Block-1, Housefed Complex, Dispur, Guwahati",Technical,Minutes,HEMANTA KALITA,02-Apr-2026 11:08 AM,technical_81797.pdf,Members,Internal,,HEMANTA KALITA,02-Apr-2026 11:12 AM,04-Apr-2026 10:00 AM,techsummary_81797.pdf (378.14 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,301457.0,SRINATH BUILDERS & HOUSING CO. PVT LTD.,17-Mar-2026 08:53 PM,Accepted-AOC,L1 Bidder,25-May-2026 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,301882.0,SRISHTI GREENS,19-Mar-2026 01:25 PM,Rejected-Technical,Technically Not Qualified,02-Apr-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
