Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Divisional Forest Officer - Assam Sate Zoo,ASZ/TENDER/APFBC/2025/01,2025_PCCF_47967_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,10-Oct-2025 06:00 PM,01-Nov-2025 01:00 PM,10-Oct-2025 06:00 PM,31-Oct-2025 06:00 PM,NA ,NA ,10-Oct-2025 06:00 PM,31-Oct-2025 06:00 PM,17-Nov-2025 05:10 PM,"42,480",Yes,fixed,,Nil,Nil,1.0,PRE BID MEETING DATE CHANGE,Date,,1.0,SBI Bank,425.0,Nil,Nil,No,Divisional Forest Officer,"O/o the DFO, Assam State Zoo, Guwahati-781005","Supply of Camera Traps and Batteries for wildlife studies at Assam State Zoo, Guwahati","Supply of Camera Traps and Batteries for wildlife studies at Assam State Zoo, Guwahati",Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,60.0,180.0,Assasm State Zoo,781005.0,Assam State Zoo ,"O/o the DFO, Assam State Zoo, Guwahati-781005 ",22-Oct-2025 12:00 PM ,Assam State Zoo,No ,No,AOC,18-May-2026,"INR 1,437,000",180.0,ASHWINI KUMAR,18-May-2026 10:56 AM,FinalWOAdinathCameraTraps.pdf (770.00 KB),L1 accepted as per PCCF approval,1.0,285104.0,Adinath veterinary Products Pvt ltd,INR,"1,437,000",1,285104,Adinath veterinary Products Pvt ltd,31-Oct-2025 11:36 AM,Accepted-AOC,L1 accepted,18-May-2026 10:56 AM,Finance,Financial Bid opened for evaluation,ASHWINI KUMAR,17-Nov-2025 05:16 PM,,BOQ Comparative Chart,PCCF WL,Internal,,ASHWINI KUMAR,18-May-2026 10:52 AM,finsummary_76395.pdf (250.70 KB),Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Divisional Forest Officer - Assam Sate Zoo,2025_PCCF_47967_1,ASZ/TENDER/APFBC/2025/01,"Supply of Camera Traps and Batteries for wildlife studies at Assam State Zoo, Guwahati",Technical,Technical Bids opened for evaluation,ASHWINI KUMAR,01-Nov-2025 01:12 PM,,PCCF WL,External,,ASHWINI KUMAR,17-Nov-2025 05:08 PM,17-Nov-2025 05:10 PM,techsummary_76395.pdf (414.92 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,2.0,EMD Correction,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,284956,BIOHAB INC,28-Oct-2025 04:04 PM,Rejected-Finance,As per PCCF approval,18-May-2026 10:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,284825,BMR WILDLIFE SERVICES,30-Oct-2025 06:27 PM,Rejected-Finance,As per PCCF approval,18-May-2026 10:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,284900,DIA-VET BIOTECH PVT. LTD.,30-Oct-2025 07:03 PM,Rejected-Technical,Rejected by the Committee,17-Nov-2025 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,284919,R2bytes,30-Oct-2025 04:52 PM,Rejected-Technical,Rejected by the Committee,17-Nov-2025 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
