Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,DARRANG/2025-26/RIDF/III,2025_DoWR_47486_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,12-Sep-2025 06:55 PM,07-Oct-2025 03:00 PM,12-Sep-2025 06:55 PM,07-Oct-2025 02:00 PM,NA ,NA ,22-Sep-2025 10:00 AM,07-Oct-2025 02:00 PM,01-Nov-2025 03:20 PM,"8,74,990",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"9,000",Nil,Nil,No,"Chief Engineer, WRD Assam","O/o the Chief Engineer, WRD Assam, Basistha Ghy 781029",Construction of New Embankment at LB of Dhansiri river from kopati to Thalthali.,Construction of New Embankment at LB of Dhansiri river from kopati to Thalthali.,Please refer Tender documents. ,NA ,"4,37,49,476",Civil Works,NA ,Tender,180.0,365.0,DARRANG,784125.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,22-May-2026,"INR 43,746,113.47",365.0,Jayanta Kumar Barman,22-May-2026 05:05 PM,FWO_darrang_Kopati_Thalthali.pdf (1711.00 KB),Construction of New Embankment at LB of Dhansiri river from kopati to Thalthali.,1.0,283261.0,BHUBANESWAR BARUAH,INR,"43,746,113.47",1,283261,BHUBANESWAR BARUAH,06-Oct-2025 10:17 PM,Accepted-AOC,AWARDED,22-May-2026 05:06 PM,Finance,All bids are opened for financial Evaluation.,Jayanta Kumar Barman,15-Feb-2026 03:31 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,22-May-2026 05:03 PM,finsummary_75790.pdf (334.39 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_47486_1,DARRANG/2025-26/RIDF/III,Construction of New Embankment at LB of Dhansiri river from kopati to Thalthali.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,09-Oct-2025 04:42 PM,,Director Design,Internal,,Jayanta Kumar Barman,01-Nov-2025 03:18 PM,01-Nov-2025 03:20 PM,techsummary_75790.pdf (128.95 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,283266,Sunil Kumar Verma,06-Oct-2025 08:34 PM,Rejected-AOC,Not Qualified for AOC,22-May-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
