Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPH/GC/TB-152/Vol-40/25-26,2026_PHED_51531_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details as per tender document,26-Feb-2026 04:00 PM,20-Mar-2026 03:00 PM,26-Feb-2026 04:00 PM,19-Mar-2026 04:00 PM,NA ,NA ,05-Mar-2026 04:00 PM,19-Mar-2026 04:00 PM,10-Apr-2026 01:00 PM,"1,06,514",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,100",Nil,Nil,No,"Superintending Engineer(PHE),Ghy Circle","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan-21","Installation of Deep Tube Well by DTH Rig Boring including necessary accessories for water supply arrangement at Rajaduar Ananda Nagar, North Guwahati","Installation of Deep Tube Well by DTH Rig Boring including necessary accessories for water supply arrangement at Rajaduar Ananda Nagar, North Guwahati under Guwahati Division No.-l under SOPD-G for the year 2025-26",Please refer Tender documents. ,NA ,"53,25,700",Civil Works,NA ,Tender,90.0,NA ,"Rajaduar,Ananda Nagar",781030.0,"O/o the Superintending Engineer(PHE),Ghy Circle ","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan-21 ",05-Mar-2026 02:00 PM ,"O/o the Superintending Engineer(PHE),Ghy Circle",No ,No,AOC,16-May-2026,"INR 5,319,607",90.0,Pori Sonowal,21-May-2026 01:50 PM,47.pdf (1229.00 KB),1.0,301901.0,M/S M.R. ENTERPRISE,INR,"5,319,607",1,301905,LEGACY CONSULTANCY PVT. LTD,19-Mar-2026 02:48 PM,Rejected-Finance,L3,29-Apr-2026 02:30 PM,Finance,Financial bids have been opened.,Gagan Talukdar,22-Apr-2026 11:47 AM,,BOQ Comparative Chart,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,29-Apr-2026 02:30 PM,finsummary_81802.pdf (1103.99 KB),Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2026_PHED_51531_1,SEPH/GC/TB-152/Vol-40/25-26,"Installation of Deep Tube Well by DTH Rig Boring including necessary accessories for water supply arrangement at Rajaduar Ananda Nagar, North Guwahati",Technical,Technical bids have been opened.,Pori Sonowal,25-Mar-2026 02:19 PM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,07-Apr-2026 02:51 PM,10-Apr-2026 01:00 PM,techsummary_81802.pdf (1662.49 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,301901,M/S M.R. ENTERPRISE,19-Mar-2026 02:54 PM,Accepted-AOC,L1,21-May-2026 01:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,301903,M/S R.S. ENTERPRISE,19-Mar-2026 02:26 PM,Rejected-Finance,L2,29-Apr-2026 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
