Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Guwahati Municipal Corporation,GER/CE/2525/2025/7 Date_30/12/2025,2026_GMC_49862_4,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL QUALIFICATION PART,02-Jan-2026 06:50 PM,28-Jan-2026 02:30 PM,02-Jan-2026 06:55 PM,28-Jan-2026 02:00 PM,NA ,NA ,22-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,16-Feb-2026 03:00 PM,"2,72,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum_1,Technical Bid,,1.0,SBI Bank,"2,800",Nil,Nil,No,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","Cleaning, desilting and maintenance of Lakhimi Jan from Bhetapara Golden Path to Dakhingaon Pump House","Cleaning, Desilting and Maintenance of Major River Channels (as packaged) under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2026",Please refer Bid Document  ,NA ,"1,36,00,000",Miscellaneous Works,NA ,Tender,120.0,NA ,Guwahati,781006.0,Guwahati ,"Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006 ",05-Jan-2026 12:00 PM ,"Office of the Commissioner, GMC,",No ,No,AOC,19-May-2026,"INR 9,302,400",300.0,Dheeraj Patel,19-May-2026 11:48 AM,AOC_Lakhimijan.pdf (785.00 KB),1.0,295230.0,M/S G. B. CONSTRUCTION,INR,"4,651,200",1,294518,Ajit Bhattacheryaa,27-Jan-2026 09:41 PM,Accepted-AOC,Details for allotment mentioned in the Financial Minutes of the Tender Evaluation Committee,19-May-2026 11:48 AM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,16-Feb-2026 03:25 PM,,BOQ Comparative Chart,Additional Commissioner,Internal,"Chief Engineer, CAAO, Divisional Engineers, MIC Member PWD Works committee",Dheeraj Patel,06-May-2026 08:22 PM,finsummary_79269.pdf (1506.69 KB),Guwahati Municipal Corporation,2026_GMC_49862_4,GER/CE/2525/2025/7 Date_30/12/2025,"Cleaning, desilting and maintenance of Lakhimi Jan from Bhetapara Golden Path to Dakhingaon Pump House",Technical,Bid has been and admitted for further evaluation,Chandan Talukdar,13-Feb-2026 06:53 PM,,"Addl. Commissioner,GMC",Internal,,Chandan Talukdar,13-Feb-2026 07:08 PM,16-Feb-2026 03:00 PM,techsummary_79269.pdf (2248.13 KB),1.0,Tender Revocation,Tender Revocation,13-Feb-2026 06:40 PM,C_1.pdf ,2231.64,Technical Opening,AOC
,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT DOWNLOADED FROM THE PORTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,294518.0,Ajit Bhattacheryaa,INR,"4,651,200",2,295266,BHAGNESWAR KALITA,28-Jan-2026 12:23 PM,Rejected-AOC,Details for allotment mentioned in the Financial Minutes of the Tender Evaluation Committee,19-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,295230,M/S G. B. CONSTRUCTION,28-Jan-2026 01:37 PM,Accepted-AOC,Details for allotment mentioned in the Financial Minutes of the Tender Evaluation Committee,19-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,295475,PARTHA THAKURIA AND DHRUBA JYOTI SARMA JV,28-Jan-2026 01:02 PM,Rejected-AOC,Details for allotment mentioned in the Financial Minutes of the Tender Evaluation Committee,19-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
