Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Medical Education and Research Department- Externally Aided Project||Assam Health Infrastructure Development and Management Society,IN-AHIDMS-525202-GO-RFB,2025_MDRDE_48970_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid documents,01-Dec-2025 06:00 PM,12-Jan-2026 03:00 PM,01-Dec-2025 06:00 PM,12-Jan-2026 02:00 PM,02-Dec-2025 09:00 AM ,08-Dec-2025 03:00 PM ,23-Dec-2025 09:00 AM,12-Jan-2026 02:00 PM,20-Feb-2026 03:00 PM,"2,84,000",Yes,fixed,,Nil,Nil,1.0,Extension of date2,Date,,1.0,SBI Bank,"5,000",Nil,Nil,No,Project Director,As per bid document,Procurement of Furniture for Nursing Institutes under ASSIST Project of AHIDM Society,Procurement of Furniture for Nursing Institutes under ASSIST Project of AHIDM Society,Please refer Tender documents. ,NA ,,Furniture/ Fixture,NA ,Empanelment,150.0,NA ,As per bid document,781022.0,As perbid document ,As perbid document ,09-Dec-2025 03:00 PM ,Sixmile,No ,No,AOC,25-Mar-2026,"INR 8,129,950",30.0,Nijara Sarmah,13-May-2026 03:58 PM,AOC.pdf (581.00 KB),Award of Contract for Procurement of Furniture for Nursing Institutes under ASSIST Project of AHIDM Society,1.0,292008.0,Pul Pul Manufacturer,INR,"8,129,950",1,290427,Brahmaputra Automobiles Pvt. Ltd,11-Jan-2026 05:47 PM,Rejected-Finance,Did not emerge as most advantageous bidder,27-Feb-2026 06:40 PM,Finance,Financial bid has been opened and handed over to BEC for evaluation.,Nijara Sarmah,20-Feb-2026 03:15 PM,,BOQ Comparative Chart,DHS,Internal,,Nijara Sarmah,27-Feb-2026 06:40 PM,finsummary_77712.pdf (960.87 KB),Medical Education and Research Department- Externally Aided Project||Assam Health Infrastructure Development and Management Society,2025_MDRDE_48970_1,IN-AHIDMS-525202-GO-RFB,Procurement of Furniture for Nursing Institutes under ASSIST Project of AHIDM Society,Technical,Technical Bid has been opened and handed over to BEC for evaluation.,Nijara Sarmah,12-Jan-2026 03:37 PM,,DHS,Internal,,Nijara Sarmah,17-Feb-2026 03:52 PM,20-Feb-2026 03:00 PM,techsummary_77712.pdf (1009.63 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Additional Technical documents,,,,,,,,,,,,,,,,2.0,Technical Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,292826,JAAPI GREEN PRODUCTS LLP,12-Jan-2026 12:13 PM,Rejected-Technical,Did not Emerge as Technically Qualified Bidder,17-Feb-2026 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,292008,Pul Pul Manufacturer,05-Jan-2026 10:45 PM,Accepted-AOC,Most Advantageous Bidder/ Approved by the Competent Authority,13-May-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Additional Financial Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,291997,SPARKLING HUES GEMS PRIVATE LIMITED,12-Jan-2026 12:03 PM,Rejected-Technical,Did not emerge as Technically Qualified Bidder,17-Feb-2026 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,292427,Tayal Electric and Construction Co,09-Jan-2026 11:52 AM,Rejected-Finance,Did not emerge as most advantageous bidder,27-Feb-2026 06:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
