Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,CGM(D)/APDCL/UAR/T 18/2025-26/Tinsukia ESD III/Vol II/31,2026_APDCL_50572_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.rar,Tender Documents,26-Jan-2026 09:00 AM,05-Feb-2026 04:00 PM,26-Jan-2026 09:00 AM,04-Feb-2026 04:00 PM,26-Jan-2026 09:00 AM ,28-Jan-2026 12:00 PM ,29-Jan-2026 01:00 PM,04-Feb-2026 04:00 PM,13-Mar-2026 04:10 PM,"2,00,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"5,900",Nil,Nil,No,CGM UAR,Office of the CGM UAR,Construction of LILO arrangement of 33KV Panitola feeder at 33KV Panitola Substation,Construction of Line -In Line Out arrangement of 33KV Panitola feeder at 33KV Panitola Sub Station under Tinsukia ESD III of Tinsukia Electrical Circle,As per the Bid Document ,NA ,"78,58,830",Electrical Works,NA ,Tender,180.0,120.0,Tinsukia,786183.0,Office of the CGM UAR ,Office of the CGM UAR ,28-Jan-2026 12:00 PM ,Office of the CGM UAR,No ,No,AOC,16-May-2026,"INR 7,819,430.27",120.0,Upasana Gogoi,16-May-2026 11:50 AM,TPCPANITOLA.pdf (700.00 KB),1.0,296300.0,ASHIM KUMAR HAZARIKA,INR,"7,819,430.27",1,296300,ASHIM KUMAR HAZARIKA,04-Feb-2026 03:56 PM,Accepted-AOC,L1,16-May-2026 11:50 AM,Finance,Financial evaluation,Prakash Bezbaruah,13-Mar-2026 04:45 PM,,BOQ Comparative Chart,MD APDCL,Internal,,Upasana Gogoi,16-May-2026 11:42 AM,finsummary_80478.pdf (699.52 KB),Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,2026_APDCL_50572_1,CGM(D)/APDCL/UAR/T 18/2025-26/Tinsukia ESD III/Vol II/31,Construction of LILO arrangement of 33KV Panitola feeder at 33KV Panitola Substation,Technical,Technical bid opening,Shahanara Ali,06-Feb-2026 01:23 PM,,CGM UAR APDCL,Internal,DGM 1 DGM 2 DGM AM,Prakash Bezbaruah,13-Mar-2026 04:01 PM,13-Mar-2026 04:10 PM,techsummary_80478.pdf (327.58 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,296238,M/S R.S. ENTERPRISE,02-Feb-2026 12:10 PM,Rejected-Finance,L3,16-May-2026 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,296227,SURAJ KUMAR SHARMA,02-Feb-2026 11:27 AM,Rejected-Finance,L2,16-May-2026 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
