Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,AIIDC/3528/2023/278/8400 dated 21/01/2026,2026_ICD_50553_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Credential papers,28-Jan-2026 02:00 PM,18-Feb-2026 02:30 PM,28-Jan-2026 02:00 PM,18-Feb-2026 02:00 PM,28-Jan-2026 02:00 PM ,18-Feb-2026 02:00 PM ,28-Jan-2026 02:00 PM,18-Feb-2026 02:00 PM,07-Mar-2026 11:00 AM,"1,01,539",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"1,100",Nil,Nil,No,MD AIIDC Bamunimaidam Guwahati 21,Oo the MD AIIDC Bamunimaidam Guwahati 21,Additional Civil and Electrical works for completion of TRTC Tinsukia,Additional Civil and Electrical works for completion of TRTC Tinsukia,Please refer Tender documents. ,NA ,"50,76,930",Civil Works - Building,NA ,Tender,180.0,30.0,"Plastic Park, Gelapukhuri, Tinsukia",786125.0,NA ,NA ,NA ,Oo the MD AIIDC Bamunimaidam Guwahati 21,No ,No,AOC,21-May-2026,"INR 5,076,930",30.0,Anupam Saikia,21-May-2026 06:20 PM,AOC.pdf (138.00 KB),AOC,1.0,298450.0,Dipen Ch. Das,INR,"5,076,930",1.0,298450.0,Dipen Ch. Das,18-Feb-2026 02:34 AM,Accepted-AOC,Recommended L1 bidder,21-May-2026 06:21 PM,Finance,Financial Bid Opening Summery,Anupam Saikia,07-Mar-2026 01:29 PM,finance_80437.pdf,BOQ Comparative Chart,MD AIIDC cum Vice Chairman,Internal,"OSD and Ex Officio GM, DGM C, AEE PWD, FA AIIDC, Manager E, Asstt Manager C",Anupam Saikia,14-Mar-2026 04:13 PM,finsummary_80437.pdf (225.02 KB),Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,2026_ICD_50553_1,AIIDC/3528/2023/278/8400 dated 21/01/2026,Additional Civil and Electrical works for completion of TRTC Tinsukia,Technical,Bid Opening Summery,Ritumoni Pachani,18-Feb-2026 03:35 PM,technical_80437.pdf,MD AIIDC cum Vice Chairman,Internal,OSD and Ex Officio GM AIIDC AEE PWD SR FA DGM AIIDC DM AIIDC AM AIIDC,Anupam Saikia,06-Mar-2026 05:20 PM,07-Mar-2026 11:00 AM,techsummary_80437.pdf (203.05 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Signed Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,298460.0,GAJI RAM DAS,18-Feb-2026 02:41 AM,Rejected-Finance,Refer Minutes,14-Mar-2026 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,298463.0,MS UNIQUE CONSTRUCTION AND SUPPLY,18-Feb-2026 09:18 AM,Rejected-Finance,Refer Minutes,14-Mar-2026 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form Of Bid (FOB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
