Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Nagaon Division",O.O. 41 dated. 30/01/2026,2026_PCCF_50685_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Biding Documents,31-Jan-2026 05:00 PM,19-Feb-2026 03:30 PM,31-Jan-2026 05:00 PM,19-Feb-2026 03:00 PM,NA ,NA ,31-Jan-2026 05:00 PM,19-Feb-2026 03:00 PM,21-Feb-2026 03:30 PM,"80,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,"Divisional Forest Officer, Nagaon Division, Nagaon","Divisional Forest Officer, Nagaon Division, Nagaon",Development of other Wildlife Areas,Development of other Wildlife Areas under Nagaon Division Under the Scheme SOPD,Please refer standard bidding documents ,NA ,"40,00,000",Civil Works,NA ,Tender,180.0,120.0,Nagaon,782001.0,NA ,NA ,NA ,"Divisional Forest Officer, Nagaon Division, Nagaon",No ,No,AOC,13-Mar-2026,"INR 3,900,000",120.0,Suhas Kadam,07-May-2026 01:44 PM,AOC_DOWA.pdf (986.00 KB),1.0,298749.0,J D ASSOCIATES,INR,"3,900,000",1,298639,A H Enterprise,19-Feb-2026 12:12 PM,Rejected-Finance,L3 Bidder,12-Mar-2026 05:30 PM,Finance,"There are 3 bids qualified for financial stage, and all are admitted",Suhas Kadam,21-Feb-2026 04:20 PM,,BOQ Comparative Chart,KADAM SUHAS TARACHAND,Internal,,Dipankar Deb,12-Mar-2026 05:30 PM,finsummary_80666.pdf (378.21 KB),"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Nagaon Division",2026_PCCF_50685_1,O.O. 41 dated. 30/01/2026,Development of other Wildlife Areas,Technical,There are 3 Nos. of bids have been received and all are admitted,Dipankar Deb,19-Feb-2026 04:49 PM,,"Divisional Forest Officer, Nagaon Division, Nagaon",Internal,,Suhas Kadam,21-Feb-2026 12:49 PM,21-Feb-2026 03:30 PM,techsummary_80666.pdf (816.00 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,298749,J D ASSOCIATES,19-Feb-2026 01:31 PM,Accepted-AOC,Lowest Bidder,07-May-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,298674,M/S Gen X Enterprise,19-Feb-2026 01:56 PM,Rejected-Finance,L2 Bidder,12-Mar-2026 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
