Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Public Works Roads Department,SSRDM/TC-65/NIT/PDNA/2025-26/2,2026_PWD_50619_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,29-Jan-2026 04:30 PM,19-Feb-2026 10:30 AM,29-Jan-2026 04:30 PM,18-Feb-2026 02:00 PM,NA ,NA ,29-Jan-2026 04:30 PM,18-Feb-2026 02:00 PM,04-Mar-2026 04:00 PM,"64,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,600.0,Nil,Nil,No,Executive Engineer,"O/O The Executive Engineer, PWRD South Salmara District T R Division, Mankachar",Reconstruction and Recovery of HK Road-Kalairalga PMGSY Road under NDRF (PDNA-2022) for the year 2025-26. Package No. SSDTRD_PDNA_5,Reconstruction and Recovery of HK Road-Kalairalga PMGSY Road under NDRF (PDNA-2022) for the year 2025-26. Package No. SSDTRD_PDNA_5,Please refer Tender documents. ,NA ,"31,99,937",Civil Works – Roads,NA ,Tender,180.0,NA ,Mankachar,783131.0,NA ,NA ,NA ,"O/O The E.E, PWRD South Salmara Dist. TR Div.",No ,No,AOC,23-May-2026,"INR 2,559,949.6",90.0,Nural Ameen Ahmed,23-May-2026 02:30 PM,FWO_PDNA_5.pdf (1232.00 KB),1.0,298477.0,Ms. Eti Saha,INR,"2,559,949.6",1,298472,Dhrubajyoti Dutta,18-Feb-2026 12:55 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Mar-2026 03:56 PM,Finance,4 bids admitted,Nural Ameen Ahmed,23-May-2026 01:53 PM,finance_80569.pdf,BOQ Comparative Chart,EE,Internal,"EE, JE",Nural Ameen Ahmed,23-May-2026 02:07 PM,finsummary_80569.pdf (426.56 KB),Public Works Roads Department,2026_PWD_50619_5,SSRDM/TC-65/NIT/PDNA/2025-26/2,Reconstruction and Recovery of HK Road-Kalairalga PMGSY Road under NDRF (PDNA-2022) for the year 2025-26. Package No. SSDTRD_PDNA_5,Technical,4 bids admitted,Nural Ameen Ahmed,04-Mar-2026 03:56 PM,technical_80569.pdf,EE,Internal,"EE, AEE, AE",Nural Ameen Ahmed,04-Mar-2026 03:58 PM,04-Mar-2026 04:00 PM,techsummary_80569.pdf (5144.51 KB),1.0,Tender Revocation,Tender Revocation,04-Mar-2026 03:22 PM,Corrigendum_5.pdf ,2008.27,Technical Opening,AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,298468,MIZANUR KARIM SARKAR,18-Feb-2026 11:23 AM,Rejected-AOC,L4,23-May-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,298429,MR SHOBHAN KUMAR SAHA,18-Feb-2026 10:51 AM,Rejected-AOC,L3,23-May-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,298477,Ms. Eti Saha,17-Feb-2026 07:35 PM,Accepted-AOC,L1,23-May-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,297659,SHAHADAT MONDAL,17-Feb-2026 06:39 PM,Rejected-AOC,L2,23-May-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
