Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,SRIBHUMI/2025-26/PDNA/WORK/III,2025_DoWR_49792_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,31-Dec-2025 02:00 PM,13-Jan-2026 03:00 PM,31-Dec-2025 02:00 PM,13-Jan-2026 02:00 PM,NA ,NA ,06-Jan-2026 10:00 AM,13-Jan-2026 02:00 PM,17-Feb-2026 12:40 PM,"3,63,126",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"4,000",Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Restoration of flood damage of embankment along the left bank of river Longai at different reaches.,Restoration of flood damage of embankment along the left bank of river Longai at different reaches.,Please refer Tender documents. ,NA ,"1,81,56,290",Civil Works,NA ,Tender,180.0,180.0,SRIBHUMI,781034.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,26-May-2026,"INR 18,146,255.39",180.0,Jayanta Kumar Barman,26-May-2026 06:40 PM,FWO_Sribhumi_L_B_Longai.pdf (943.00 KB),Restoration of flood damage of embankment along the left bank of river Longai at different reaches.,1.0,292841.0,BIHUL UPADHYAY,INR,"18,146,255.39",1,292841,BIHUL UPADHYAY,12-Jan-2026 10:45 PM,Accepted-AOC,AWARDED,26-May-2026 06:40 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,26-May-2026 06:27 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,26-May-2026 06:30 PM,finsummary_79140.pdf (299.83 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_49792_1,SRIBHUMI/2025-26/PDNA/WORK/III,Restoration of flood damage of embankment along the left bank of river Longai at different reaches.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,17-Feb-2026 12:23 PM,,Director Design,Internal,,Jayanta Kumar Barman,17-Feb-2026 12:35 PM,17-Feb-2026 12:40 PM,techsummary_79140.pdf (134.32 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,292852,MOINUL HOQUE,13-Jan-2026 03:06 AM,Rejected-AOC,Not Qualified for AOC,26-May-2026 06:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
