Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP01TENDERS2024/62,2025_PWRDW_45232_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD details,30-Jun-2025 06:50 PM,28-Jul-2025 02:30 PM,30-Jun-2025 06:50 PM,28-Jul-2025 02:00 PM,30-Jun-2025 06:50 PM ,04-Jul-2025 11:00 AM ,30-Jun-2025 06:50 PM,28-Jul-2025 02:00 PM,03-Nov-2025 12:30 PM,"3,18,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer (EAP), PWRD, Assam, Ghy-25","O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25",Construction of Bridge in Darrang district i) Br. No. 2/3 on Turai Taragaon Road,Package No. CE/EAP/ARRBP/OCB/Bridge-1/Darrang/04B Construction of Bridge in Darrang district i) Br. No. 2/3 on Turai Taragaon Road,Please refer Tender documents. ,NA ,"1,58,90,000",Civil Works - Bridges,NA ,Tender,180.0,545.0,Darrang,784125.0,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25 ","O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25 ",04-Jul-2025 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25",No ,No,AOC,14-Feb-2026,"INR 14,998,614.11",545.0,Sanjita Bodo,14-Feb-2026 10:13 PM,Jyoti04B.pdf (91.00 KB),1.0,273131.0,JYOTI PRAKASH BAISHYA,INR,"14,998,614.11",1,272929,Arzed Hussain Saharia,27-Jul-2025 01:03 AM,Rejected-Technical,Non Responsive,01-Nov-2025 04:15 PM,Finance,Financial Bid Opened,Sanjita Bodo,04-Nov-2025 12:06 AM,,BOQ Comparative Chart,CE (EAP),Internal,,Sanjita Bodo,14-Feb-2026 10:10 PM,finsummary_71618.pdf (31.05 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_45232_5,CE/EAP/ARRBP01TENDERS2024/62,Construction of Bridge in Darrang district i) Br. No. 2/3 on Turai Taragaon Road,Technical,bid open,Sanjita Bodo,01-Nov-2025 04:12 PM,,CE(EAP) PWRD,Internal,,Sanjita Bodo,01-Nov-2025 04:15 PM,03-Nov-2025 12:30 PM,techsummary_71618.pdf (720.19 KB),AOC
,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,273623,Dhaneswar Kalita,27-Jul-2025 09:06 AM,Rejected-Finance,High Rate,14-Feb-2026 10:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,273131,JYOTI PRAKASH BAISHYA,27-Jul-2025 08:13 PM,Accepted-AOC,low rate,14-Feb-2026 10:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,273294,Raju Mesh,28-Jul-2025 02:38 AM,Rejected-Finance,High Rate,14-Feb-2026 10:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,273797,Sanjib Deka,28-Jul-2025 12:09 PM,Rejected-Finance,High Rate,14-Feb-2026 10:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,273186,SRI AMAL BARUAH,27-Jul-2025 01:11 AM,Rejected-Technical,Non Responsive,01-Nov-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,273082,Sri Giriraj Bhattacharjee,26-Jul-2025 07:00 PM,Not Admitted-Fee/PreQual/Technical,Others-Hard copy of original Affidavit and financial instrument not submitted,01-Nov-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
