Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam State Disaster Management Authority- Externally Aided Project||Assam State Disaster Management Authority- World Bank Funded Tenders||Assam Integrated River Basin Management Programme,IN-ASDMA-508409-CW-RFB,2025_DMEAP_46702_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scan copy of Bid Security,20-Aug-2025 12:30 PM,04-Oct-2025 12:15 PM,20-Aug-2025 12:30 PM,04-Oct-2025 12:15 PM,20-Aug-2025 12:30 PM ,08-Sep-2025 05:00 PM ,15-Sep-2025 09:00 AM,04-Oct-2025 12:15 PM,14-Nov-2025 02:15 PM,"2,65,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum 1,Date,,1.0,SBI Bank,0.0,Nil,Nil,No,CEO ASDMA,PIU ASDMA 4th Floor Monal Tower GS Road Dispur Guwahati 781006 Assam,Procurement of Civil Works for Retrofitting Augmentation of 1 existing school in Biswanath District of Assam under Assam Integrated River Basin Management Project AIRBMP,Procurement of Civil Works for Retrofitting Augmentation of 1 existing school in Biswanath District of Assam under Assam Integrated River Basin Management Project AIRBMP,Please refer Tender documents. ,NA ,"1,31,16,770",Civil Works - Building,NA ,Tender,120.0,180.0,Works,781006.0,Office of CEO ASDMA ,PIU ASDMA 4th Floor Monal Tower GS Road Dispur Guwahati 781006 Assam ,04-Sep-2025 03:00 PM ,Office of CEO ASDMA,No ,No,AOC,23-Jan-2026,"INR 13,387,000",180.0,Alakananda Medhi,09-Feb-2026 06:19 PM,LoABiswanath.pdf (256.00 KB),"Contract was signed on 23rd January, 2026.",1.0,281939.0,M/S PRAGATI SALES AND SUPPLY,INR,"13,387,000",1,283314,JAHANGIR ALAM,04-Oct-2025 11:38 AM,Rejected-Technical,Technically Non-Responsive and Not-Eligible for Financial Opening,01-Nov-2025 12:15 PM,Finance,Financial Bids Opened. Financial Evaluation shall be done now,Alakananda Medhi,14-Nov-2025 02:21 PM,,BOQ Comparative Chart,CEO ASDMA,Internal,As per attached list,Alakananda Medhi,08-Jan-2026 08:46 PM,finsummary_74380.pdf (972.62 KB),Assam State Disaster Management Authority- Externally Aided Project||Assam State Disaster Management Authority- World Bank Funded Tenders||Assam Integrated River Basin Management Programme,2025_DMEAP_46702_1,IN-ASDMA-508409-CW-RFB,Procurement of Civil Works for Retrofitting Augmentation of 1 existing school in Biswanath District of Assam under Assam Integrated River Basin Management Project AIRBMP,Technical,Technical Opening Done. Technical Evaluation shall be done now,Alakananda Medhi,04-Oct-2025 12:24 PM,,CEO ASDMA,Internal,PD IIT Guwahati AEC PWD B SSA,Alakananda Medhi,01-Nov-2025 12:15 PM,14-Nov-2025 02:15 PM,techsummary_74380.pdf (881.91 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,281939,M/S PRAGATI SALES AND SUPPLY,04-Oct-2025 08:57 AM,Accepted-AOC,Selected Contractor,09-Feb-2026 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Filled Price Bid BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,282451,MS Unique Construction,03-Oct-2025 03:06 PM,Rejected-Technical,Technically Non-Responsive and Not-Eligible for Financial Opening,01-Nov-2025 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scan copy of Filled Letter of Bid Price Part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,283298,Power Tools and Engineering,04-Oct-2025 11:35 AM,Rejected-AOC,Non Selected Contractor,09-Feb-2026 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,283168,Sri Hari Prasad Dihingia,04-Oct-2025 10:40 AM,Rejected-Technical,Technically Non-Responsive and Not-Eligible for Financial Opening,01-Nov-2025 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
