Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCHirimbapurSTHostel,2026_WPTBC_50625_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,30-Jan-2026 10:00 AM,05-Feb-2026 03:00 PM,30-Jan-2026 10:00 AM,05-Feb-2026 02:00 PM,NA ,NA ,30-Jan-2026 10:00 AM,05-Feb-2026 02:00 PM,05-Feb-2026 06:20 PM,"60,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,750.0,Nil,Nil,No,"MD, ASDC FOR SC LTD","DISPUR, GHY-06","Infratstructure Developement of ST Hostel at Hirimbapur under West Guwahati LAC, Dist Kamrup M","Infratstructure Developement of ST Hostel at Hirimbapur under West Guwahati LAC, Dist Kamrup M",Please refer Tender documents. ,NA ,"30,00,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY-06",781006.0,NA ,NA ,NA ,"O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06",No ,No,AOC,19-Feb-2026,"INR 2,999,400",270.0,BRAJARAJ BHATTACHARJEE,19-Feb-2026 02:39 PM,hirimbapurfwo.pdf (1257.00 KB),1.0,296532.0,M/S P.D. ENTERPRISE,INR,"2,999,400",1.0,296532.0,M/S P.D. ENTERPRISE,05-Feb-2026 09:33 AM,Accepted-AOC,LOWEST BIDDER,19-Feb-2026 02:39 PM,Finance,financial bid has been opened,Pankaj Bora,05-Feb-2026 06:39 PM,,BOQ Comparative Chart,CE ASDC FOR SC LTD,Internal,,BRAJARAJ BHATTACHARJEE,19-Feb-2026 02:37 PM,finsummary_80566.pdf (1129.93 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2026_WPTBC_50625_1,SCDCHirimbapurSTHostel,"Infratstructure Developement of ST Hostel at Hirimbapur under West Guwahati LAC, Dist Kamrup M",Technical,ALL BIDS ARE OPENED,Rahul Das,05-Feb-2026 05:40 PM,,ce asdc for sc ltd.,Internal,,Rahul Das,05-Feb-2026 06:14 PM,05-Feb-2026 06:20 PM,techsummary_80566.pdf (627.62 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,296536.0,S S ENTERPRISE,05-Feb-2026 11:47 AM,Rejected-AOC,SECOND LOWEST BIDDER,19-Feb-2026 02:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
