Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Directorate of Sports and Youth Welfare - Assam,DSY/S/KIUG-CMA/431834/36,2024_SYWA_35218_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,06-Jan-2024 04:30 PM,17-Jan-2024 02:30 PM,07-Jan-2024 10:00 AM,17-Jan-2024 12:30 PM,NA ,NA ,11-Jan-2024 11:00 AM,17-Jan-2024 12:30 PM,27-Jan-2024 05:00 PM,"1,00,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Director Sports and Youth Welfare Assam,Director Sports and Youth Welfare Assam,ENGAGEMENT OF CREATIVE AND MULTIMEDIA AGENCY,"ENGAGEMENT OF CREATIVE AND MULTIMEDIA AGENCY FOR KHELO INDIA UNIVERSITY GAMES 2023, ASSAM",Please refer Tender documents. ,NA ,"50,00,000",Miscellaneous Services,NA ,Tender,180.0,90.0,"DIRECTORATE OF SPORTS AND YOUTH WELFARE, ASSAM",781006.0,"DIRECTORATE OF SPORTS AND YOUTH WELFARE, ASSAM ","DIRECTORATE OF SPORTS AND YOUTH WELFARE, ASSAM ",09-Jan-2024 12:00 PM ,"DIRECTORATE OF SPORTS AND YOUTH WELFARE, ASSAM",No ,No,AOC,17-Feb-2024,"INR 4,194,555",90.0,Chinmoy Borah,21-Feb-2026 05:00 PM,WOExclusive.pdf (1004.00 KB),1.0,220889.0,Exclusive Advertising Private Limited,INR,"4,194,555",1,220889,Exclusive Advertising Private Limited,16-Jan-2024 10:36 PM,Accepted-AOC,Accepted,21-Feb-2026 05:00 PM,Finance,Admitted,Chinmoy Borah,03-Feb-2024 12:06 PM,finance_57373.pdf,BOQ Comparative Chart,KJ Hilaly IAS,Internal,,Chinmoy Borah,03-Feb-2024 12:10 PM,finsummary_57373.pdf (484.32 KB),Directorate of Sports and Youth Welfare - Assam,2024_SYWA_35218_1,DSY/S/KIUG-CMA/431834/36,ENGAGEMENT OF CREATIVE AND MULTIMEDIA AGENCY,Technical,Technical Evaluation,Chinmoy Borah,27-Jan-2024 03:10 PM,technical_57373.pdf,KJ Hilaly IAS,Internal,,Chinmoy Borah,27-Jan-2024 03:12 PM,27-Jan-2024 05:00 PM,techsummary_57373.pdf (290.80 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,220994,Insight Brandcom Pvt Ltd,16-Jan-2024 07:27 PM,Rejected-Finance,Disqualified,03-Feb-2024 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,221079,Tattva Creations Pvt Ltd,17-Jan-2024 11:44 AM,Rejected-Finance,Disqualified,03-Feb-2024 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
