Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Indigenous and Tribal Faith and Culture Department||Directorate of Museums,E-702793,2025_ITFCD_48553_4,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, Trade License",08-Jan-2026 11:30 AM,30-Jan-2026 02:00 PM,08-Jan-2026 12:00 PM,30-Jan-2026 12:00 PM,08-Jan-2026 12:30 PM ,19-Jan-2026 11:00 AM ,19-Jan-2026 12:30 PM,30-Jan-2026 12:00 PM,30-Jan-2026 02:45 PM,"10,000",No,fixed,,Nil,Nil,1.0,SBI Bank,0.0,Nil,Nil,No,Director of Museums Assam,"Opposite of Dighali Pukhuri, Ambari, Guwahati-1","Thematic Interior display and furnishing at Lobby at Assam State Museum, Ambari, Guwahati-01, Ambari, Guwahati - 01","Thematic Interior display and furnishing at Lobby at Assam State Museum, Ambari, Guwahati-01, Ambari, Guwahati - 01",As in scope ,NA ,"4,71,952",Civil Works - Others,NA ,Tender,270.0,30.0,Assam State Muuseum Guwahati,781001.0,Directorate of Museums Assam ,"Opposite of Dighali Pukhuri, Ambari, Guwahati-1 ",19-Jan-2026 12:00 PM ,Directorate of Museums Assam,No ,No,AOC,26-Feb-2026,"INR 469,931",30.0,Gautam Ojah,26-Feb-2026 01:29 PM,WO.pdf (326.00 KB),Gitamoni Saikia,1.0,295919.0,Gitamoni Saikia,INR,"469,931",1.0,295919.0,Gitamoni Saikia,30-Jan-2026 01:58 AM,Accepted-AOC,L1,26-Feb-2026 01:29 PM,Finance,Accepted,Gautam Ojah,26-Feb-2026 01:19 PM,finance_79692.pdf,BOQ Comparative Chart,Directorate of Museums Assam,Internal,,Gautam Ojah,26-Feb-2026 01:22 PM,finsummary_79692.pdf (470.53 KB),Indigenous and Tribal Faith and Culture Department||Directorate of Museums,2025_ITFCD_48553_4,E-702793,"Thematic Interior display and furnishing at Lobby at Assam State Museum, Ambari, Guwahati-01, Ambari, Guwahati - 01",Technical,Admitted,Arindom Barua,30-Jan-2026 02:39 PM,technical_79692.pdf,Director of Museums Assam,Internal,,Arindom Barua,30-Jan-2026 02:41 PM,30-Jan-2026 02:45 PM,techsummary_79692.pdf (3107.25 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"I-Tax Clearance Certificate, CA Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,295920.0,NN ENTERPRISE,30-Jan-2026 04:24 AM,Rejected-AOC,L2,26-Feb-2026 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Project Experience (Form 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Appendix III and Form 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,POA Appendix II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Signed copy of tender document as acceptance of terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Forms of Bid - Form1, Form 3, Annexure - I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,Letter comprising the Financial BID (Form 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
