Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,AITEC CSDS/2025/52/DFA/1498984,2025_DoIT_48843_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,signed copy of RFQ,25-Nov-2025 04:30 PM,12-Dec-2025 04:30 PM,25-Nov-2025 04:30 PM,12-Dec-2025 04:00 PM,NA ,NA ,27-Nov-2025 10:00 AM,12-Dec-2025 04:00 PM,23-Dec-2025 12:00 PM,"6,000",No,fixed,,Nil,Nil,1.0,Date Extension Notice III,Date,,1.0,SBI Bank,0.0,Nil,Nil,No,The Project Director AITEC and CSD Society,"The Project Director AITEC and CSD Society Water Resource Centre, Basistha Chariali Kamrup Metro 781029",Supply of Apple IMac with keyboard and Track Pad,Supply of Apple IMac with keyboard and Track Pad,Refer RFQ ,NA ,,Computer- H/W,NA ,Tender,30.0,7.0,Dispur,781006.0,NA ,NA ,NA ,Assam Secretariat Building,No ,No,AOC,03-Feb-2026,"INR 293,230",7.0,Anjan Sarmah,03-Feb-2026 12:06 PM,WO.pdf (171.00 KB),L1 Bidder,1.0,288498.0,Datamation Services,INR,"293,230",1,289163,Computer World Services,12-Dec-2025 10:12 AM,Rejected-Technical,Technically DisQualified,23-Dec-2025 11:36 AM,Finance,Financial bids opened,Anjan Sarmah,23-Dec-2025 12:34 PM,,BOQ Comparative Chart,Sri Ashwani Kumar IAS,Internal,,Anjan Sarmah,03-Feb-2026 12:02 PM,finsummary_77535.pdf (486.39 KB),Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,2025_DoIT_48843_1,AITEC CSDS/2025/52/DFA/1498984,Supply of Apple IMac with keyboard and Track Pad,Technical,Technical Bids opened,Jyoti Prasad,12-Dec-2025 04:34 PM,,Sri Ashwani Kumar IAS,Internal,,Anjan Sarmah,23-Dec-2025 11:36 AM,23-Dec-2025 12:00 PM,techsummary_77535.pdf (333.55 KB),AOC
,,,,,,,,,,,,,,,,.pdf,EMD particulars and Technical Bid Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,288498,Datamation Services,08-Dec-2025 03:02 PM,Accepted-AOC,L1 Bidder,03-Feb-2026 12:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,289240,Elite Computers & Communications Pvt. Ltd.,12-Dec-2025 02:50 PM,Rejected-Finance,L2 Bidder,03-Feb-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
