Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,CACHAR/2025-26/DW/I,2025_DoWR_48444_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,05-Nov-2025 06:55 PM,01-Dec-2025 03:00 PM,05-Nov-2025 06:55 PM,01-Dec-2025 02:00 PM,NA ,NA ,15-Nov-2025 10:00 AM,01-Dec-2025 02:00 PM,10-Feb-2026 04:15 PM,"81,72,812",Yes,percentage,2.0%,Nil,Nil,1.0,Extension Notice,Date,,1.0,SBI Bank,"20,000",Nil,Nil,No,"Chief Engineer, WRD Assam","Office of the Chief Engineer, Water Resources Department, 5th Floor, Assam Water Centre, Kundil Nagar, Basistha City Guwahati Postal Code 781029 Country India","Flood Protection measures at Masimpur Military Station, Package 2.","Flood Protection measures at Masimpur Military Station, Package 2.",Please refer Tender documents. ,NA ,"40,86,40,577",Civil Works,NA ,Tender,180.0,730.0,Cachar,788001.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,12-Mar-2026,"INR 408,623,567.93",730.0,Jayanta Kumar Barman,12-Mar-2026 09:34 PM,Work_Order_Masimpur_Military_2.PDF (2986.00 KB),"Flood Protection measures at Masimpur Military Station, Package 2.",1.0,287138.0,D KUMAR AND COMPANY,INR,"408,623,567.93",1,287138,D KUMAR AND COMPANY,01-Dec-2025 10:29 AM,Accepted-AOC,AWARDED,12-Mar-2026 09:34 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,12-Mar-2026 09:20 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,12-Mar-2026 09:28 PM,finsummary_77001.pdf (218.81 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_48444_1,CACHAR/2025-26/DW/I,"Flood Protection measures at Masimpur Military Station, Package 2.",Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,29-Dec-2025 02:36 PM,,"Chief Engineer, WRD Assam",Internal,"Addl. Chief Engineer, BVZ, Army Representative, MES Representative, The Executive Engineer, Cachar WR Division",Jayanta Kumar Barman,10-Feb-2026 04:14 PM,10-Feb-2026 04:15 PM,techsummary_77001.pdf (1128.97 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,286926,M/S. M.P. AGARWALLA,25-Nov-2025 06:55 PM,Rejected-AOC,Not Qualified for AOC,12-Mar-2026 09:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,286870,PG CONSTRUCTION,25-Nov-2025 07:55 PM,Rejected-AOC,Not Qualified for AOC,12-Mar-2026 09:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
