Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-33011/4/20-55-NHM/1426 dt 26-08-2025,2025_NHM_47034_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid document and Technical qualification,28-Aug-2025 09:00 AM,08-Oct-2025 11:00 AM,28-Aug-2025 09:00 AM,07-Oct-2025 03:00 PM,NA ,NA ,05-Sep-2025 03:00 PM,07-Oct-2025 03:00 PM,02-Jan-2026 03:00 PM,"17,65,000",No,percentage,2.0%,Nil,Nil,1.0,Corrigendum 3,Date,,1.0,SBI Bank,"17,650",Nil,Nil,No,MD NHM Assam,"O/o Mission Director, NHM, Assam, Saikia Commercial Complex, Christanbasti, G.S.Road Guwahati",FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 14 YEARS,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 14 YEARS,Please refer Tender documents. ,NA ,"8,82,50,000",Miscellaneous Services,NA ,Tender,180.0,1.0,NHM Assam,781005.0,"O/o Mission Director, NHM Assam ","O/o Mission Director, NHM, Assam, Saikia Commercial Complex, Christanbasti, G.S.Road Guwahati ",05-Sep-2025 03:00 PM ,"O/o Mission Director, NHM Assam",No ,No,AOC,02-Mar-2026,"INR 8,594,997",1080.0,Sanjib Talukdar,02-Mar-2026 03:39 PM,LOA.pdf (796.00 KB),FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,1.0,283186.0,ASTER DM HEALTHCARE LTD,INR,"2,864,999",1,283186,ASTER DM HEALTHCARE LTD,06-Oct-2025 01:27 PM,Accepted-AOC,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,02-Mar-2026 03:40 PM,Finance,opened,Sanjib Talukdar,02-Jan-2026 03:24 PM,,BOQ Comparative Chart,ED,Internal,"DF, SPM, Procurement Expert, FA, BME, I/c SSS",Sanjib Talukdar,02-Mar-2026 03:04 PM,finsummary_74976.pdf (132.21 KB),National Health Mission||State Programme Management Unit - NHM,2025_NHM_47034_1,NHM-33011/4/20-55-NHM/1426 dt 26-08-2025,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 14 YEARS,Technical,opened,Dipjyoti Deka,08-Oct-2025 12:32 PM,,Executive Director,Internal,"BME, Consultant I/c SSS, Procurement Expert, FA, SPM, AFS, Superintendent GMCH",Sanjib Talukdar,31-Dec-2025 02:41 PM,02-Jan-2026 03:00 PM,techsummary_74976.pdf (9445.46 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,2.0,Corrigendum 4,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,282540.0,MANDKE FOUNDATION,INR,"2,864,999",2,282078,DR. BALABHAI NANAVATI HOSPITAL ALSO KNOWN AS NANAVATI MAX SUPER SPECIALITY HOSPITAL,03-Oct-2025 11:03 AM,Rejected-Technical,Non responsive,31-Dec-2025 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3.0,282207.0,Narayana Hrudayalaya Limited,INR,"2,864,999",3,282540,MANDKE FOUNDATION,04-Oct-2025 01:46 PM,Accepted-AOC,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,02-Mar-2026 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,282207,Narayana Hrudayalaya Limited,04-Oct-2025 05:45 PM,Accepted-AOC,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT BONE MARROW TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,02-Mar-2026 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,282494,Rainbow Childrens Medicare limited,06-Oct-2025 04:28 PM,Rejected-Technical,Non responsive,31-Dec-2025 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
