Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Dairy Development Board,NDDB-HO-CW-DIBRUGARH,2025_NDDB_48904_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,All required Qualification Document(s),29-Nov-2025 09:00 AM,26-Dec-2025 03:30 PM,29-Nov-2025 09:00 AM,26-Dec-2025 03:00 PM,NA ,NA ,15-Dec-2025 09:00 AM,26-Dec-2025 03:00 PM,22-Jan-2026 05:30 PM,"3,23,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum-II,Date,,1.0,SBI Bank,"3,230",Nil,Nil,No,Group Head (Purchase),"National Dairy Development Board, Anand","Civil, Structural, and other miscellaneous works including Internal Electrification works for Compound wall, Security Building, Entrance gate and other miscellaneous works etc. at Proposed site of 1 LLPD Dairy Plant at, Lahowal in Dibrugarh, Assam","Civil, Structural, and other miscellaneous works including Internal Electrification works for Compound wall, Security Building, Entrance gate and other miscellaneous works etc. at Proposed site of 1 LLPD Dairy Plant at, Lahowal in Dibrugarh, Assam",Please refer Tender documents ,NA ,"1,61,28,494",Civil Works,NA ,Tender,180.0,NA ,"Lahowal, Dibrugarh",786010.0,Online ,Online (Pls refer tender) ,05-Dec-2025 11:00 AM ,Online,No ,No,AOC,18-Mar-2026,"INR 14,741,443.56",180.0,Parth Maiyad,18-Mar-2026 12:09 PM,LOADibrugarhSigned.pdf (1328.00 KB),LoA is awarded on 24-02-2026. FE and LoA uploaded on portal on 18-03-2026,1.0,290034.0,RAJIB LOHIA,INR,"14,741,443.56",1,289523,BRAHMAPUTRA ENTERPRISE,19-Dec-2025 04:08 PM,Rejected-Technical,Non-Responsive,22-Jan-2026 05:01 PM,Finance,,Parth Maiyad,22-Jan-2026 05:35 PM,,BOQ Comparative Chart,As mentioned in Evaluation report,Internal,,Parth Maiyad,18-Mar-2026 12:03 PM,finsummary_77626.pdf (317.23 KB),National Dairy Development Board,2025_NDDB_48904_1,NDDB-HO-CW-DIBRUGARH,"Civil, Structural, and other miscellaneous works including Internal Electrification works for Compound wall, Security Building, Entrance gate and other miscellaneous works etc. at Proposed site of 1 LLPD Dairy Plant at, Lahowal in Dibrugarh, Assam",Technical,,Parth Maiyad,26-Dec-2025 05:53 PM,technical_77626.pdf,As mentioned in Technical Evaluation report,Internal,,Parth Maiyad,22-Jan-2026 05:01 PM,22-Jan-2026 05:30 PM,techsummary_77626.pdf (827.01 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Sealed and signed copy of Tender document,,,,,,,,,,,,,,,,2.0,SECOND PRE-BID MEETING,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,289382,Dhenu Infrastructure Private Limited,18-Dec-2025 05:11 PM,Rejected-AOC,Not Awarded,18-Mar-2026 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,All Required documents as mentioned in Tender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,290398,M. K. ENTERPRISE,26-Dec-2025 01:00 PM,Rejected-Technical,Non-Responsive,22-Jan-2026 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,289869,M/S AGH CONSTRUCTIONS,20-Dec-2025 05:42 PM,Rejected-AOC,Not Awarded,18-Mar-2026 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,289803,NURUL HUSSAIN,25-Dec-2025 12:12 AM,Rejected-Technical,Non-Responsive,22-Jan-2026 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,290034,RAJIB LOHIA,22-Dec-2025 12:48 AM,Accepted-AOC,L1,18-Mar-2026 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
