Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Nalbari Circle-Nalbari-PHED,IFB NO 44 OF 2025-26,2026_PHED_50817_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Documents,06-Feb-2026 02:00 PM,02-Mar-2026 11:30 AM,06-Feb-2026 03:00 PM,27-Feb-2026 04:00 PM,NA ,NA ,06-Feb-2026 03:00 PM,27-Feb-2026 04:00 PM,06-Mar-2026 04:30 PM,"59,160",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"S.E(PHE) NALBARI CIRCLE, NALBARI","O/o the S.E(PHE) NALBARI CIRCLE, NALBARI",Restrengthening of Chengnoi PWSS under Nalbari (PHE) Division under SOPD-G,Restrengthening of Chengnoi PWSS under Nalbari (PHE) Division under SOPD-G,Please refer Tender documents. ,NA ,"29,58,000",Civil Works,NA ,Tender,180.0,NA ,Chengnoi,781349.0,NA ,NA ,NA ,"O/o the S.E(PHE) NALBARI CIRCLE, NALBARI",No ,No,AOC,13-Mar-2026,"INR 2,958,000",180.0,Ghanashyam Kalita,20-Mar-2026 02:56 PM,nilaoc.pdf (665.00 KB),Final Order,1.0,299600.0,Nilkamal Barman,INR,"2,958,000",1,299600,Nilkamal Barman,26-Feb-2026 11:26 PM,Accepted-AOC,L1 selected,20-Mar-2026 02:56 PM,Finance,Technical Bid open for evaluation,Chandrika Deka,06-Mar-2026 04:37 PM,,BOQ Comparative Chart,SE(PHE)Nalbari Cirlce,Internal,"EE(PHE)NALBARI DIVISION_AEE(PHE)NALBARI DIVISION,TC_AO(PHE)NALBARI DIVISION_AE(PHE)NALBARI CIRCLE",Ghanashyam Kalita,10-Mar-2026 12:56 PM,finsummary_80897.pdf (178.68 KB),Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Nalbari Circle-Nalbari-PHED,2026_PHED_50817_1,IFB NO 44 OF 2025-26,Restrengthening of Chengnoi PWSS under Nalbari (PHE) Division under SOPD-G,Technical,Technical Bid open for evaluation,Ghanashyam Kalita,02-Mar-2026 12:49 PM,,SE(PHE)Nalbari Cirlce,Internal,EE(PHE)NALBARI DIVISION_AEE(PHE)NALBARI DIVISION TC_AO(PHE)NALBARI DIVISION_AE(PHE)NALBARI CIRLCE,Ghanashyam Kalita,06-Mar-2026 04:19 PM,06-Mar-2026 04:30 PM,techsummary_80897.pdf (916.90 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,299673,Parag Das,26-Feb-2026 11:35 PM,Rejected-Finance,L1 selected for the work,10-Mar-2026 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,299602,Sri Mriganka Das,27-Feb-2026 03:41 PM,Rejected-Technical,Rejected due to failed of submission of Technical Bid,06-Mar-2026 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
