Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Department of Fisheries||Directorate of Fisheries Assam||District Fishery Office, Sribhumi",AFS.324/2025-2026/1328 dtd 28/1/2026,2026_FD_50584_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOC,28-Jan-2026 06:00 PM,19-Feb-2026 02:30 PM,29-Jan-2026 10:00 AM,19-Feb-2026 02:00 PM,NA ,NA ,29-Jan-2026 10:00 AM,19-Feb-2026 02:00 PM,24-Feb-2026 02:00 PM,"99,800",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,DFDO SRIBHUMI,RK MISSION ROAD SRIBHUMI ASSAM 788710,Development Approach in Fisheries and Aquaculture through Cluster Based activities under Fish Seed Farming SOPD G 2025 2026 in Sribhumi District,Construction of New Pond in low lying suitable area Renovation of existing pond,Please refer Tender documents. ,NA ,"49,90,000",Civil Works,NA ,Tender,180.0,NA ,SRIBHUMI,788710.0,NA ,NA ,NA ,DFDO OFFICE SRIBHUMI,No ,No,AOC,28-Feb-2026,"INR 4,989,999.67",15.0,Anupam Sharma,17-Mar-2026 12:04 PM,workordersopd.pdf (1682.00 KB),New Pond Construction and Renovation of Existing Pond under SOPD 2025 26 through Cluster Based Initiative in Sribhumi District,1.0,297255.0,Sushanta Sekhar Paul,INR,"4,989,999.67",1,297259,MONAJ SUTRADHAR,19-Feb-2026 11:29 AM,Rejected-Finance,Rejected as per tender norms,25-Feb-2026 01:37 PM,Finance,Financial bidder downloaded and financial evaluation is under process.,Subhomita Deb,24-Feb-2026 02:45 PM,,BOQ Comparative Chart,Moon Gogoi ACS,Internal,"Debajyoti Sarma, Biraj Bikash Sarma, Ainul Hoque, Jakir Hussin Laskar, Papri Das",Subhomita Deb,25-Feb-2026 01:37 PM,finsummary_80519.pdf (1451.78 KB),"Department of Fisheries||Directorate of Fisheries Assam||District Fishery Office, Sribhumi",2026_FD_50584_1,AFS.324/2025-2026/1328 dtd 28/1/2026,Development Approach in Fisheries and Aquaculture through Cluster Based activities under Fish Seed Farming SOPD G 2025 2026 in Sribhumi District,Technical,Minutes of the Meeting for Opening Technical Bids by District Level Procurement Committee for Civil Works for Development Approach in Fisheries and Aquaculture through cluster based activities under Fish Seed Farming in Sribhumi District under SOPD 25-26,Anupam Sharma,23-Feb-2026 03:58 PM,technical_80519.pdf,Moon Gogoi,Internal,,Anupam Sharma,23-Feb-2026 04:05 PM,24-Feb-2026 02:00 PM,techsummary_80519.pdf (3624.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,NIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,297252,PULAK ROY,19-Feb-2026 10:50 AM,Rejected-Finance,Rejected as per tender norms,25-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,297255,Sushanta Sekhar Paul,19-Feb-2026 10:58 AM,Accepted-AOC,L1 Bidder at Rs. 4989999.67,17-Mar-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
