Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Western Assam Wildlife Division,B/WAWL/TENDER/SOPD/2026/173,2026_PCCF_50782_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,04-Feb-2026 02:00 PM,26-Feb-2026 03:00 PM,04-Feb-2026 03:00 PM,26-Feb-2026 12:00 PM,11-Feb-2026 12:00 PM ,19-Feb-2026 05:00 PM ,19-Feb-2026 05:30 PM,26-Feb-2026 12:00 PM,26-Feb-2026 04:45 PM,"1,40,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,Yes,Divisional Forest Officer,"O/o the Divisional Forest Officer, Western Assam Wildlife Division, Dolabari, Tezpur","BOUNDARY PROTECTION AND INFRASTRUCTURE DEVELOPMENT AT LAMA CAMP BLOCK-I AND II, ENTIRE ELECTRIC POWER SUPPLY, DISMANTLING AND DEMOLITION AND OTHER MISCELLANEOUS WORKS UNDER WESTERN ASSAM WILDLIFE DIVISION, DOLABARI, TEZPUR","BOUNDARY PROTECTION AND INFRASTRUCTURE DEVELOPMENT AT LAMA CAMP BLOCK-I AND II, ENTIRE ELECTRIC POWER SUPPLY, DISMANTLING AND DEMOLITION AND OTHER MISCELLANEOUS WORKS UNDER WESTERN ASSAM WILDLIFE DIVISION, DOLABARI, TEZPUR",Please refer the bid document ,NA ,"70,00,000",Civil Works,NA ,Tender,120.0,60.0,"Kalmati Range, Kalamati",784506.0,"Divisional Forest Officer, WAWL Division ","O/o the Divisional Forest Officer, Western Assam Wildlife Division, Dolabari, Tezpur ",11-Feb-2026 11:00 AM ,"Divisional Forest Officer, WAWL Division",No ,No,AOC,09-Mar-2026,"INR 6,650,000",60.0,Piraisoodan B,09-Mar-2026 02:56 PM,AOCLAMACAMP.pdf (295.00 KB),Awarding the contract to Shri Krishna Barman based on lowest price bid qouted,1.0,299222.0,Sri Krishna Barman,INR,"6,650,000",1,299265,HAREKRISHNA GOSWAMI,23-Feb-2026 03:54 PM,Rejected-Finance,Rejected,09-Mar-2026 02:52 PM,Finance,Qualified as Recommended by BEC,Piraisoodan B,09-Mar-2026 02:46 PM,finance_80799.pdf,BOQ Comparative Chart,Divisional Forest Officer,Internal,Divisional Forest Officer Deputy Ranger Beat Officer Senior Assistant,Piraisoodan B,09-Mar-2026 02:52 PM,finsummary_80799.pdf (1216.46 KB),Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Western Assam Wildlife Division,2026_PCCF_50782_1,B/WAWL/TENDER/SOPD/2026/173,"BOUNDARY PROTECTION AND INFRASTRUCTURE DEVELOPMENT AT LAMA CAMP BLOCK-I AND II, ENTIRE ELECTRIC POWER SUPPLY, DISMANTLING AND DEMOLITION AND OTHER MISCELLANEOUS WORKS UNDER WESTERN ASSAM WILDLIFE DIVISION, DOLABARI, TEZPUR",Technical,Technically Qualified by BEC,Piraisoodan B,26-Feb-2026 04:34 PM,technical_80799.pdf,Divisional Forest Officer,Internal,Divisional Forest Officer Deputy Ranger Beat Officer Senior Assistant,Piraisoodan B,26-Feb-2026 04:37 PM,26-Feb-2026 04:45 PM,techsummary_80799.pdf (659.48 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bid Document download from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,299213,Kamal Dutta,23-Feb-2026 04:19 PM,Rejected-Finance,Rejected,09-Mar-2026 02:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,299222,Sri Krishna Barman,23-Feb-2026 04:28 PM,Accepted-AOC,Awarding the contract to Shri Krishna Barman based on lowest price bid qouted,09-Mar-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
