Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Dhrubri Circle,"SEDC/IRRIG/T-6/2024/25, Date-05.02.2026",2026_ID_50853_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document,06-Feb-2026 02:00 PM,02-Mar-2026 02:30 PM,06-Feb-2026 02:00 PM,02-Mar-2026 02:00 PM,NA ,NA ,06-Feb-2026 02:30 PM,02-Mar-2026 02:00 PM,05-Mar-2026 04:25 PM,"62,438",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,700.0,Nil,Nil,No,Superintending Engineer,"O/o the SE, Dhubri Circle (I), Bongaigaon",Erosion mitigation Gauripur ELIS (Jamduar Pt) under SDMF for the year 2023-24,Erosion mitigation Gauripur ELIS (Jamduar Pt) under SDMF for the year 2023-24,Please refer tender documents ,NA ,"31,21,884",Civil Works - Others,NA ,Tender,180.0,60.0,Jamduar,783348.0,"O/o the SE, Dhubri Circle (I), Bongaigaon ","O/o the SE, Dhubri Circle (I), Bongaigaon ",12-Feb-2026 02:00 PM ,"O/o the SE, Dhubri Circle (I), Bongaigaon",No ,No,AOC,12-Mar-2026,"INR 3,121,872",60.0,Imdad Hussain,12-Mar-2026 05:16 PM,AOC.pdf (477.00 KB),1.0,300130.0,PANKAJ SARMA,INR,"3,121,872",1.0,300130.0,PANKAJ SARMA,02-Mar-2026 01:04 PM,Accepted-AOC,L1 bidder,12-Mar-2026 05:17 PM,Finance,Opened,Morjina Khatun,05-Mar-2026 04:33 PM,,BOQ Comparative Chart,Girindra Chandra Nath,Internal,,Imdad Hussain,07-Mar-2026 02:37 PM,finsummary_80973.pdf (165.56 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Dhrubri Circle,2026_ID_50853_1,"SEDC/IRRIG/T-6/2024/25, Date-05.02.2026",Erosion mitigation Gauripur ELIS (Jamduar Pt) under SDMF for the year 2023-24,Technical,opened,Morjina Khatun,02-Mar-2026 02:53 PM,,Girindra Chandra Nath,Internal,,Imdad Hussain,05-Mar-2026 04:16 PM,05-Mar-2026 04:25 PM,techsummary_80973.pdf (165.19 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,300018.0,Sanjib Kr. Das,02-Mar-2026 11:49 AM,Rejected-AOC,Work awarded to L1 bidder.,12-Mar-2026 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
