Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Roads Department,CS/JTRD/SOPD-G/58/2025-26,2025_PWD_47164_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,01-Sep-2025 02:00 PM,25-Sep-2025 04:00 PM,02-Sep-2025 10:00 AM,25-Sep-2025 01:00 PM,06-Sep-2025 12:00 PM ,09-Sep-2025 02:00 PM ,17-Sep-2025 02:00 PM,25-Sep-2025 01:00 PM,25-Sep-2025 06:00 PM,"27,96,437",Yes,percentage,2.0%,Nil,Nil,1.0,BOQ modification,BOQ,,1.0,SBI Bank,"12,500",Nil,Nil,Yes,Executive Engineer PWD JTRD Fancy Bazar,Executive Engineer PWD JTRD Fancy Bazar,"Proposed Construction Of VVIP Guest House at Amingaon Assam under SOPD G for the year 2025-26 Jalukbari LAC on Engineering, Procurement and Construction EPC Mode 1","Proposed Construction Of VVIP Guest House at Amingaon Assam under SOPD G for the year 2025-26 Jalukbari LAC on Engineering, Procurement and Construction EPC Mode 1",Please refer Tender documents. ,NA ,"13,98,21,830",Civil Works – Roads,NA ,Tender,180.0,450.0,Amingaon,781031.0,Executive Engineer PWD JTRD Fancy Bazar ,Executive Engineer PWD JTRD Fancy Bazar ,15-Sep-2025 12:00 PM ,Executive Engineer PWD JTRD Fancy Bazar,No ,No,AOC,16-Mar-2026,"INR 169,184,400",450.0,Deepjyoti Medhi,16-Mar-2026 01:56 PM,FWOhitech.pdf (600.00 KB),Awarded,1.0,282816.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,INR,"169,184,400",1.0,282816.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,24-Sep-2025 01:05 PM,Accepted-AOC,Awarded,16-Mar-2026 01:57 PM,Finance,Financial Bid Opened,Santanu Das,26-Sep-2025 04:25 PM,finance_75247.pdf,BOQ Comparative Chart,Executive Engineer PWD Jalukbari TRD,Internal,Binod Kumar Kakoti AEE TC Chandan Kataky AEE I Khitabuddin Ahmed AEE II Deepjyoti Medhi AE Surjya Ram Kalita JE,Deepjyoti Medhi,16-Mar-2026 01:50 PM,finsummary_75247.pdf (351.33 KB),Public Works Roads Department,2025_PWD_47164_1,CS/JTRD/SOPD-G/58/2025-26,"Proposed Construction Of VVIP Guest House at Amingaon Assam under SOPD G for the year 2025-26 Jalukbari LAC on Engineering, Procurement and Construction EPC Mode 1",Technical,Technical Bid Opened,Santanu Das,25-Sep-2025 05:03 PM,technical_75247.pdf,Santanu Das Executive Engineer JTRD Fancy Bazar,Internal,Binod Kumar Kakoti AEE TC Chandan Kataky AEE I Khitabuddin Ahmed AEE II Deepjyoti Medhi AE Surjya Ram Kalita JE,Santanu Das,25-Sep-2025 05:14 PM,25-Sep-2025 06:00 PM,techsummary_75247.pdf (351.29 KB),AOC
,,,,,,,,,,,,,,,,.rar,DBR Drawings Finishing Schedule and makes,,,,,,,,,,,,,,,,2.0,Date Corrigendum,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,282818.0,TARA CHAND SARAWGI,24-Sep-2025 01:22 PM,Rejected-AOC,Not Awarded,16-Mar-2026 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,SCC and GCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
