Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,Radiological/2106/2026-27/1894,2025_HFWD_49137_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,12-Dec-2025 10:00 AM,02-Jan-2026 03:30 PM,12-Dec-2025 10:30 AM,01-Jan-2026 04:30 PM,NA ,NA ,20-Dec-2025 10:30 AM,01-Jan-2026 04:30 PM,13-Feb-2026 04:00 PM,"50,000",Yes,fixed,,Nil,Nil,1.0,Changes in BOQ,BOQ,,1.0,SBI Bank,"2,500",Nil,Nil,No,"Superintendent, FAAMCH, Barpeta","Office of the Superintendent, FAAMCH, Jatigaon, Jania Road, Barpeta","SUPPLY OF RADIOLOGICAL ITEMS at FAAMCH, Barpeta","SUPPLY OF RADIOLOGICAL ITEMS at FAAMCH, Barpeta for the financial year 2026-27",Please refer bid document ,NA ,,X Ray Films,NA ,Rate Contract,180.0,365.0,"FAAMCH, Barpeta, Assam",781301.0,"Office of the Superintendent, FAAMCH, Barpeta ","Office of the Superintendent, FAAMCH, Jatigaon, Jania Road, Barpeta ",17-Dec-2025 02:30 PM ,"Office of the Superintendent, FAAMCH, Barpeta",No ,No,AOC,01-Apr-2026,INR 0,365.0,Utpal Sharma,04-Mar-2026 05:29 PM,AOC_Radiology.pdf (6763.00 KB),"Rate Contract for SUPPLY OF RADIOLOGICAL ITEMS at FAAMCH, Barpeta",1,291107,M/s MD Associates,INR,0,1,290456,MEDICAL FILM SURGICAL,25-Dec-2025 07:56 AM,Accepted-AOC,Technically and Financially qualified,04-Mar-2026 05:29 PM,Finance,Financial bids have been opened. After financial evaluation the AOC is/are to be uploaded.,Utpal Sharma,13-Feb-2026 04:53 PM,,BOQ Comparative Chart,Prof and HOD of Radiology,Internal,"Superintendent, Associate Professor of Radiology, In charge CMS, Financial Adviser",Utpal Sharma,04-Mar-2026 05:20 PM,finsummary_78034.pdf (4526.92 KB),Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,2025_HFWD_49137_1,Radiological/2106/2026-27/1894,"SUPPLY OF RADIOLOGICAL ITEMS at FAAMCH, Barpeta",Technical,"In presence of the members of tender evaluation committee, the online bids were opened and extracted for technical evaluation. Financial evaluation will be done once technical evaluation is finished, and the bidders will be selected.",Utpal Sharma,20-Jan-2026 01:40 PM,,Prof and HOD of Radiology,Internal,"Superintendent, Associate Prof of Radiology, In Charge CMS, Financial Adviser",Utpal Sharma,11-Feb-2026 04:56 PM,13-Feb-2026 04:00 PM,techsummary_78034.pdf (2175.78 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,290920,P. B. DRUGS SURGICALS,INR,0,2,291107,M/s MD Associates,01-Jan-2026 01:08 PM,Accepted-AOC,Technically and Financially qualified,04-Mar-2026 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Additional Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,290716,PEARL MED SCIENCES INDIA,INR,0,3,290920,P. B. DRUGS SURGICALS,31-Dec-2025 02:26 PM,Accepted-AOC,Technically and Financially qualified,04-Mar-2026 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,290456,MEDICAL FILM SURGICAL,INR,0,4,290716,PEARL MED SCIENCES INDIA,31-Dec-2025 03:05 PM,Accepted-AOC,Technically and Financially qualified,04-Mar-2026 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
