Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Urban Development Department||Directorate of Municipality Administration - UDD||Golaghat Municipal Board,GMB/15th FC/2025-26/4603 (A),2026_UDD_51653_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document,03-Mar-2026 02:00 PM,10-Mar-2026 03:00 PM,03-Mar-2026 02:30 PM,10-Mar-2026 02:00 PM,04-Mar-2026 10:00 AM ,07-Mar-2026 02:00 PM ,08-Mar-2026 09:00 AM,10-Mar-2026 02:00 PM,12-Mar-2026 02:00 PM,"2,18,500",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"5,000",Nil,Nil,No,"Executive Officer, Golaghat Municipal Board","Office of the Golaghat Municipal Board, Golaghat, Ward No.-08, Near DC Office, Golaghat",Request for proposal for Processing and Disposal of Fresh Waste Located at the Dump Site in Golaghat Municipal Board Via Fixed Management Contract under 15th FC Tied 2024-25 2nd Inst. And 2025-26 1st Inst.,Request for proposal for Processing and Disposal of Fresh Waste Located at the Dump Site in Golaghat Municipal Board Via Fixed Management Contract under 15th FC Tied 2024-25 2nd Inst. And 2025-26 1st Inst.,Please refer Tender documents. ,NA ,"1,09,25,000",Scrap/Disposables,NA ,Tender,180.0,90.0,"Golaghat Town, Ward No.-01",785621.0,"Office of the Golaghat Municipal Board, Golaghat ","Office of the Golaghat Municipal Board, Golaghat, Ward No.-08, Near DC Office, Golaghat ",07-Mar-2026 11:00 AM ,"Office of the Golaghat Municipal Board, Golaghat",No ,No,AOC,24-Mar-2026,"INR 10,867,500",180.0,Dulumoni Borbora,24-Mar-2026 02:53 PM,AOCI.pdf (717.00 KB),Award of Contract,1.0,300912.0,IMPACT SOLUTIONS,INR,"10,867,500",1,300764,BUILD ANGLE,09-Mar-2026 12:26 PM,Rejected-Technical,Rejected,12-Mar-2026 01:12 PM,Finance,Bid opening summary,Padmanabh Garg,12-Mar-2026 02:33 PM,,BOQ Comparative Chart,Dulumoni Borbora,Internal,,Dulumoni Borbora,24-Mar-2026 02:47 PM,finsummary_81954.pdf (440.08 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Golaghat Municipal Board,2026_UDD_51653_1,GMB/15th FC/2025-26/4603 (A),Request for proposal for Processing and Disposal of Fresh Waste Located at the Dump Site in Golaghat Municipal Board Via Fixed Management Contract under 15th FC Tied 2024-25 2nd Inst. And 2025-26 1st Inst.,Technical,Bid opening summary,Dulumoni Borbora,12-Mar-2026 12:51 PM,,Dulumoni Borbora,Internal,,Dulumoni Borbora,12-Mar-2026 01:12 PM,12-Mar-2026 02:00 PM,techsummary_81954.pdf (440.08 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,300912,IMPACT SOLUTIONS,09-Mar-2026 09:43 PM,Accepted-AOC,Accepted,24-Mar-2026 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,300911,Raj Kumar Daimary,09-Mar-2026 09:16 PM,Rejected-Finance,Rejected,24-Mar-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
