Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,162189 dt 08-12-2025,2025_NHM_49132_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid document and bidder qualification,09-Dec-2025 09:00 AM,09-Jan-2026 04:00 PM,09-Dec-2025 09:00 AM,09-Jan-2026 03:00 PM,NA ,NA ,18-Dec-2025 03:00 PM,09-Jan-2026 03:00 PM,23-Feb-2026 03:00 PM,"3,20,000",No,percentage,2.0%,Nil,Nil,1.0,Extension Notice,Date,,1.0,SBI Bank,"3,200",Nil,Nil,No,MD NHM Assam,"O/O Mission Director, NHM, Assam, Saikia Commercial Complex, Christanbasti, G.S.Road Guwahati",FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT LIVER TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT LIVER TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,Please refer Tender documents. ,NA ,"1,60,00,000",Miscellaneous Services,NA ,Rate Contract,180.0,1.0,NHM Assam,781005.0,"O/o Mission Director, NHM Assam ","O/O Mission Director, NHM, Assam, Saikia Commercial Complex, Christanbasti, G.S.Road Guwahati ",15-Dec-2025 03:00 PM ,"O/o Mission Director, NHM Assam",No ,No,AOC,13-Mar-2026,"INR 14,500,000",1.0,Sanjib Talukdar,13-Mar-2026 12:21 PM,LOALiver.pdf (224.00 KB),FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT LIVER TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,1.0,290694.0,DR. BALABHAI NANAVATI HOSPITAL ALSO KNOWN AS NANAVATI MAX SUPER SPECIALITY HOSPITAL,INR,"14,500,000",1,291071,ASTER DM HEALTHCARE LTD,01-Jan-2026 03:56 PM,Rejected-Finance,High rate,13-Mar-2026 12:17 PM,Finance,opened,Dipjyoti Deka,23-Feb-2026 03:51 PM,,BOQ Comparative Chart,ED,Internal,"DF, FA, SPM, Consultant SS, Procurement Expert, BME,",Sanjib Talukdar,13-Mar-2026 12:17 PM,finsummary_77998.pdf (245.29 KB),National Health Mission||State Programme Management Unit - NHM,2025_NHM_49132_1,162189 dt 08-12-2025,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT LIVER TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,Technical,Opened,Sanjib Talukdar,20-Feb-2026 04:14 PM,,ED,Internal,"DF, SPM, FA, Procurement Expert, BME, Consultant I/C SSS",Sanjib Talukdar,20-Feb-2026 04:20 PM,23-Feb-2026 03:00 PM,techsummary_77998.pdf (2400.03 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,2.0,Corrigendum 2,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,290694,DR. BALABHAI NANAVATI HOSPITAL ALSO KNOWN AS NANAVATI MAX SUPER SPECIALITY HOSPITAL,07-Jan-2026 02:05 PM,Accepted-AOC,FOR ENGAGEMENT OF SUPER SPECIALTY HOSPITAL FOR CARRYING OUT LIVER TRANSPLANT IN CHILDREN BELOW THE AGE OF 18 YEARS,13-Mar-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,290516,Rainbow Childrens Medicare limited,08-Jan-2026 04:32 PM,Rejected-Technical,Non responsive,20-Feb-2026 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
