Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),HF/ENGG-3626/24-25/193,2026_CD_49810_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,01-Jan-2026 11:30 AM,20-Jan-2026 11:00 AM,01-Jan-2026 02:00 PM,19-Jan-2026 02:00 PM,NA ,NA ,01-Jan-2026 02:00 PM,19-Jan-2026 02:00 PM,06-Feb-2026 11:00 AM,"1,28,642",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"1,300",Nil,Nil,No,"Managing Director, HOUSEFED, Assam","O/o. Managing Director, HOUSEFED, Assam, Dispur, Guwahati-6","Renovation of Faculty and Classroom at Cotton University, Guwahati, Assam under PM-USHA, Assam","Renovation of Faculty and Classroom at Cotton University, Guwahati, Assam under PM-USHA, Assam",Please refer Tender documents. ,NA ,"64,32,091",Civil Works,NA ,Tender,180.0,180.0,"Cotton University, Guwahati",781001.0,"O/o. Managing Director, HOUSEFED, Assam ","O/o. Managing Director, HOUSEFED, Assam, Dispur, Guwahati-6 ",03-Jan-2026 12:00 PM ,"O/o. Managing Director, HOUSEFED, Assam",No ,No,AOC,12-Mar-2026,"INR 6,817,517",180.0,HEMANTA KALITA,12-Mar-2026 10:41 AM,AOC.pdf (452.00 KB),1.0,293627.0,Sri Abon Borah,INR,"6,817,517",1.0,293634.0,M/S KAVERI ENTERPRISE,19-Jan-2026 01:22 AM,Rejected-AOC,L3 Bidder,12-Mar-2026 10:42 AM,Finance,Minutes,HEMANTA KALITA,12-Mar-2026 10:36 AM,finance_79185.pdf,BOQ Comparative Chart,Members,Internal,,HEMANTA KALITA,12-Mar-2026 10:39 AM,finsummary_79185.pdf (428.95 KB),Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),2026_CD_49810_1,HF/ENGG-3626/24-25/193,"Renovation of Faculty and Classroom at Cotton University, Guwahati, Assam under PM-USHA, Assam",Technical,Minutes,HEMANTA KALITA,06-Feb-2026 10:18 AM,technical_79185.pdf,Members,Internal,,HEMANTA KALITA,06-Feb-2026 10:21 AM,06-Feb-2026 11:00 AM,techsummary_79185.pdf (397.66 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,293627.0,Sri Abon Borah,18-Jan-2026 11:52 PM,Accepted-AOC,L1 Bidder,12-Mar-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,293638.0,SRI MRIGEN DAS,19-Jan-2026 02:15 AM,Rejected-AOC,L2 Bidder,12-Mar-2026 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
