Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,IN-ASSAM PWD-507787-CW-RFB,2025_PWHE_48096_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,16-Oct-2025 06:00 PM,31-Oct-2025 02:30 PM,16-Oct-2025 06:00 PM,31-Oct-2025 02:00 PM,NA ,NA ,16-Oct-2025 06:00 PM,31-Oct-2025 02:00 PM,04-Nov-2025 02:30 PM,"27,35,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"27,300",Nil,Nil,No,"CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",Package No. 1 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Goalpara and South Salmara DTBD for i. Uttar Bikali High School ii. Don Bosco High School iii. Dhupdhara High School iv. Dudhnoi Hig,Package No. 1 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Goalpara and South Salmara DTBD for i. Uttar Bikali High School ii. Don Bosco High School iii. Dhupdhara High School iv. Dudhnoi Hig,Please refer Tender documents. ,NA ,"13,67,10,020",Civil Works - Building,NA ,Tender,180.0,545.0,Goalpara,783101.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",21-Oct-2025 11:30 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,AOC,11-Mar-2026,"INR 135,342,919",545.0,JYOTISMITA KASHYAP,11-Mar-2026 01:18 PM,WOPACKAGE01.pdf (606.00 KB),1.0,285249.0,Sri Niranjan Kakati,INR,"135,342,919",1.0,285205.0,M/S Mayur Associates,31-Oct-2025 12:21 AM,Rejected-AOC,L2,11-Mar-2026 01:18 PM,Finance,Summary,JYOTISMITA KASHYAP,04-Nov-2025 05:36 PM,finance_76550.pdf,BOQ Comparative Chart,"CE (H_E), PW (H_E) Deptt. Chandmari, Ghy-3",Internal,,JYOTISMITA KASHYAP,11-Mar-2026 01:11 PM,finsummary_76550.pdf (605.89 KB),Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,2025_PWHE_48096_1,IN-ASSAM PWD-507787-CW-RFB,Package No. 1 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Goalpara and South Salmara DTBD for i. Uttar Bikali High School ii. Don Bosco High School iii. Dhupdhara High School iv. Dudhnoi Hig,Technical,Summary,JYOTISMITA KASHYAP,31-Oct-2025 05:33 PM,technical_76550.pdf,CE PWD(Roads),Internal,,Manash Baishya,04-Nov-2025 02:25 PM,04-Nov-2025 02:30 PM,techsummary_76550.pdf (1013.88 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,285249.0,Sri Niranjan Kakati,31-Oct-2025 01:48 PM,Accepted-AOC,Work Order Issued,11-Mar-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,LATTER OF TECHNICAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,LATTER OF FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
