Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No. 125/ACE/NIT/Infra/BTC/2022-23,2025_BTC_45304_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,03-Jul-2025 10:00 AM,24-Jul-2025 03:00 PM,03-Jul-2025 10:00 AM,24-Jul-2025 02:00 PM,03-Jul-2025 10:00 AM ,24-Jul-2025 12:00 PM ,03-Jul-2025 10:00 AM,24-Jul-2025 02:00 PM,04-Aug-2025 04:40 PM,"2,86,400",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,900",Nil,Nil,No,"the Addl.Chief Engineer, PWD, BTC","O/o the Addl.Chief Engineer, PWD, BTC",Infrastructure Development of Salbari College at Baksa District (Vertical Extension of Administrative Building) under Grants to BTC for Infrastructure Development. TN_02_4,Infrastructure Development of Salbari College at Baksa District (Vertical Extension of Administrative Building) under Grants to BTC for Infrastructure Development. TN_02_4,Please refer Tender documents. ,NA ,"1,43,16,518",Civil Works - Building,NA ,Tender,180.0,365.0,BAKSA,781327.0,NA ,NA ,NA ,"O/o the Addl.Chief Engineer, PWD, BTC",No ,No,AOC,04-Sep-2025,"INR 14,316,500",365.0,ARUN CHANDRA BASUMATARY,04-Sep-2025 12:41 PM,wo_02_4.pdf (1116.00 KB),WO,1.0,271918.0,KHAGENDRA NATH SARKAR,INR,"14,316,500",1.0,271922.0,Biren Deka,23-Jul-2025 11:55 AM,Rejected-AOC,L3,04-Sep-2025 12:41 PM,Finance,min,ARUN CHANDRA BASUMATARY,04-Sep-2025 12:36 PM,finance_71704.pdf,BOQ Comparative Chart,Sri Pranab Kr Rabha,Internal,,ARUN CHANDRA BASUMATARY,04-Sep-2025 12:39 PM,finsummary_71704.pdf (1130.11 KB),Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2025_BTC_45304_1,No. 125/ACE/NIT/Infra/BTC/2022-23,Infrastructure Development of Salbari College at Baksa District (Vertical Extension of Administrative Building) under Grants to BTC for Infrastructure Development. TN_02_4,Technical,abs,ARUN CHANDRA BASUMATARY,04-Aug-2025 04:33 PM,technical_71704.pdf,Sri Pranab Kr Rabha,Internal,,ARUN CHANDRA BASUMATARY,04-Aug-2025 04:36 PM,04-Aug-2025 04:40 PM,techsummary_71704.pdf (1889.92 KB),AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,271920.0,Ganesh Daimary,23-Jul-2025 11:49 AM,Rejected-AOC,L2,04-Sep-2025 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,271918.0,KHAGENDRA NATH SARKAR,23-Jul-2025 11:43 AM,Accepted-AOC,L1,04-Sep-2025 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
