Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,MAJULI/2025-26/PDNA/WORK/I,2026_DoWR_49904_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,03-Jan-2026 06:55 PM,19-Jan-2026 03:00 PM,03-Jan-2026 06:55 PM,19-Jan-2026 02:00 PM,NA ,NA ,09-Jan-2026 10:00 AM,19-Jan-2026 02:00 PM,09-Feb-2026 06:55 PM,"4,38,587",Yes,percentage,2.0%,Nil,Nil,1.0,Extension Notice,Date,,1.0,SBI Bank,"4,000",Nil,Nil,No,"Chief Engineer, W.R. Department","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Restoration of damaged embankment (B/dyke from Kamalabari to Gowalgaon) at Alimur and other adjoining areas from flood damages of river Brahmaputra.,Restoration of damaged embankment (B/dyke from Kamalabari to Gowalgaon) at Alimur and other adjoining areas from flood damages of river Brahmaputra.,Please refer Tender documents. ,NA ,"2,19,29,356",Civil Works,NA ,Tender,180.0,180.0,MAJULI,785104.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,06-Apr-2026,"INR 21,919,570.07",180.0,Jayanta Kumar Barman,06-Apr-2026 07:02 PM,majuli_kamalabri_gowalgaon_fwo.PDF (592.00 KB),Restoration of damaged embankment (B/dyke from Kamalabari to Gowalgaon) at Alimur and other adjoining areas from flood damages of river Brahmaputra.,1.0,293598.0,Rabindra Chhawchharia,INR,"21,919,570.07",1,293598,Rabindra Chhawchharia,18-Jan-2026 10:37 PM,Accepted-AOC,AWARDED,06-Apr-2026 07:03 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,06-Apr-2026 06:37 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,06-Apr-2026 06:52 PM,finsummary_79319.pdf (253.17 KB),Department of Water Resources||Chief Engineer - DoWR,2026_DoWR_49904_1,MAJULI/2025-26/PDNA/WORK/I,Restoration of damaged embankment (B/dyke from Kamalabari to Gowalgaon) at Alimur and other adjoining areas from flood damages of river Brahmaputra.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,09-Feb-2026 06:08 PM,,Director Design,Internal,,Jayanta Kumar Barman,09-Feb-2026 06:49 PM,09-Feb-2026 06:55 PM,techsummary_79319.pdf (235.11 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,293128,Yugant Infrastructure Private Limited,18-Jan-2026 11:16 PM,Rejected-AOC,Not Qualified for AOC,06-Apr-2026 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
