Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,UDALGURI/2025-26/PDNA/SUPPLY/I,2025_DoWR_49611_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,23-Dec-2025 06:55 PM,08-Jan-2026 03:00 PM,23-Dec-2025 06:55 PM,08-Jan-2026 02:00 PM,NA ,NA ,31-Dec-2025 10:00 AM,08-Jan-2026 02:00 PM,10-Feb-2026 04:05 PM,"98,825",Yes,percentage,2.0%,Nil,Nil,1.0,Extension Notice,Date,,1.0,SBI Bank,"1,000",Nil,Nil,No,"Chief Engineer, WRD, Assam","O/o the Chief Engineer, WRD, Assam, AWC Basistha, Ghy 29",Restoration of embankment on L/B of Golondi river at Bekigaon area (Items of Supply). Package 2,Restoration of embankment on L/B of Golondi river at Bekigaon area (Items of Supply). Package 2,Please refer Tender documents. ,NA ,"49,41,241",Supply of Materials,NA ,Tender,180.0,45.0,Udalguri,784509.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,02-Apr-2026,"INR 4,941,082.19",45.0,Jayanta Kumar Barman,04-Apr-2026 05:47 PM,FWO_UDALGURI_PDNA_SUPPLY_2.pdf (1479.00 KB),Restoration of embankment on L/B of Golondi river at Bekigaon area (Items of Supply). Package 2,1.0,292355.0,PRAKASH PRINTING MILLS,INR,"4,941,082.19",1,292451,HI TECH SPECIALITY FABRICS EXPORT PVT LTD,08-Jan-2026 12:54 PM,Rejected-AOC,Not Qualified for AOC,04-Apr-2026 05:47 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,02-Apr-2026 06:29 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,02-Apr-2026 06:32 PM,finsummary_78717.pdf (296.29 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_49611_1,UDALGURI/2025-26/PDNA/SUPPLY/I,Restoration of embankment on L/B of Golondi river at Bekigaon area (Items of Supply). Package 2,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,08-Jan-2026 06:33 PM,,Director Design,Internal,,Jayanta Kumar Barman,10-Feb-2026 04:02 PM,10-Feb-2026 04:05 PM,techsummary_78717.pdf (239.25 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,292355,PRAKASH PRINTING MILLS,07-Jan-2026 08:41 PM,Accepted-AOC,AWARDED,04-Apr-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
