Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,404824/2341,2025_ICD_42287_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD, Tender processing fees and cost of tender document",21-Jan-2025 06:00 PM,04-Feb-2025 11:00 AM,21-Jan-2025 06:00 PM,03-Feb-2025 02:00 PM,NA ,NA ,25-Jan-2025 05:00 PM,03-Feb-2025 02:00 PM,16-Feb-2025 06:25 PM,"27,75,953",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"27,759",Nil,Nil,No,Managing Director,"Assam Industrial Development Corporation Ltd., (AIDC), R G Baruah Road, Guwahati-781024","Development of Industrial Estate, Dighalichapari, Dist Sonitpur, Assam","Development of Industrial Estate, Dighalichapari, Dist Sonitpur, Assam",Please refer Tender documents. ,NA ,"13,87,97,638",Civil Works,NA ,Tender,180.0,547.0,"Industrial Estate Dighalichapari, Dist Sonitpur",784180.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,07-Jul-2025,"INR 138,784,138",547.0,Riya Hazarika,07-Jul-2025 03:05 PM,WO.pdf (979.00 KB),1.0,257467.0,Md. Saduddin Ahmed,INR,"138,784,138",1.0,257467.0,Md. Saduddin Ahmed,01-Feb-2025 08:17 AM,Accepted-AOC,Accepted,07-Jul-2025 03:06 PM,Finance,Bid Opening Summary,Riya Hazarika,07-Jul-2025 02:56 PM,finance_67972.pdf,BOQ Comparative Chart,"Chairman, AIDC",Internal,,Riya Hazarika,07-Jul-2025 03:02 PM,finsummary_67972.pdf (367.86 KB),Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,2025_ICD_42287_1,404824/2341,"Development of Industrial Estate, Dighalichapari, Dist Sonitpur, Assam",Technical,BID OPENING SUMMARY,Sanjeeb Das,16-Feb-2025 04:48 PM,technical_67972.pdf,SDGM,Internal,"BC Deori SDGM, Biswajyoti Das Manager,Ankumani Sarma DFC",Sanjeeb Das,16-Feb-2025 06:21 PM,16-Feb-2025 06:25 PM,techsummary_67972.pdf (387.15 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,257407.0,Probin Dihingia,01-Feb-2025 08:32 AM,Rejected-AOC,Rejected,07-Jul-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,257438.0,Sri Babul Nath,02-Feb-2025 07:07 PM,Rejected-AOC,Rejected,07-Jul-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Detailed Analysis of rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
