Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Principal Secretary- P and RD- Assam Secretariat||Commissioner- P and RD- PNRD||Lakhimpur Zilla Parishad,ZPLRURBAN38LAYERDHK/2023-24/76,2025_PNRD_48764_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIB,26-Nov-2025 10:00 AM,12-Dec-2025 01:00 PM,27-Nov-2025 02:00 PM,09-Dec-2025 05:00 PM,NA ,NA ,28-Nov-2025 10:00 AM,09-Dec-2025 05:00 PM,24-Dec-2025 12:00 PM,"25,000",No,fixed,,Nil,Nil,1.0,SBI Bank,500.0,Nil,Nil,No,Chief Executive officer,"o/o Chief Executive Officer, Lakhimpur Zila Parishd",Supply of chicks their medicines and feed for layer farm at kherkata gaon panchayt,Supply of Chicks their medicines and feed for layer farm at kherkata Gaon panchayat,Please refer Tender documents. ,NA ,"12,04,000",Supply of Materials,NA ,Tender,180.0,20.0,kherkata gp,787055.0,"o/o Chief Executive Officer, Lakhimpur Zila Parish ","o/o Chief Executive Officer, Lakhimpur Zila Parishd ",08-Dec-2025 03:00 PM ,North Lakhimpur,No ,No,AOC,08-Jan-2026,"INR 1,018,000",30.0,Sanjoy Kumar Borah,09-Jan-2026 11:05 AM,ChicksAOC.pdf (340.00 KB),CONTRACT AWARDED TO THE L1 BIDDER,1.0,288924.0,Abdul Hakim,INR,"1,018,000",1,288924,Abdul Hakim,09-Dec-2025 04:59 PM,Accepted-AOC,L1 BIDDER,09-Jan-2026 11:05 AM,Finance,MINUTES,Sanjoy Kumar Borah,30-Dec-2025 03:07 PM,finance_77460.pdf,BOQ Comparative Chart,DISTRICT COMMISSIONER LAKHIMPUR,Internal,"ALL THE MEMBERS OF THE DLTMC SPMRM, LAKHIMPUR",Sanjoy Kumar Borah,30-Dec-2025 03:13 PM,finsummary_77460.pdf (593.59 KB),Principal Secretary- P and RD- Assam Secretariat||Commissioner- P and RD- PNRD||Lakhimpur Zilla Parishad,2025_PNRD_48764_1,ZPLRURBAN38LAYERDHK/2023-24/76,Supply of chicks their medicines and feed for layer farm at kherkata gaon panchayt,Technical,minutes,Sanjoy Kumar Borah,24-Dec-2025 11:21 AM,technical_77460.pdf,DISTRCT COMMISSIONER LAKHIMPUR,Internal,"all the members of DLTMC, SPMRM lakhimpur",Sanjoy Kumar Borah,24-Dec-2025 11:36 AM,24-Dec-2025 12:00 PM,techsummary_77460.pdf (570.75 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,288919,Dhiraj Kumar Tiwari,09-Dec-2025 03:50 PM,Rejected-Technical,stimulated criteria of the bidder not match as per NIB,24-Dec-2025 11:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,288582,T J Biswajit Mahengia,09-Dec-2025 11:48 AM,Rejected-AOC,L2 BIDDER,09-Jan-2026 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
