Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,ASU/UH/2025/378,2025_SEEDE_48213_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,23-Oct-2025 09:00 AM,12-Nov-2025 03:00 PM,23-Oct-2025 09:00 AM,12-Nov-2025 02:30 PM,23-Oct-2025 09:00 AM ,31-Oct-2025 09:00 AM ,08-Nov-2025 10:00 AM,12-Nov-2025 02:30 PM,10-Dec-2025 10:35 AM,"50,000",No,fixed,,Nil,Nil,1.0,Corrigendum 1,Technical Bid,,1.0,SBI Bank,0.0,Nil,Nil,No,"Registrar, Assam Skill University","O/o the Registrar, Assam Skill University City Office- 3rd Floor, DECT Office Complex, Rehabari, Guwahati, Assam",TENDER DOCUMENT FOR OUTSOURCING OF UNIVERSITY BOYS AND GIRLS HOSTEL MESS FACILITY IN ASSAM SKILL UNIVERSITY AT MANGALDAI DARRANG ASSAM 784125,TENDER DOCUMENT FOR OUTSOURCING OF UNIVERSITY BOYS AND GIRLS HOSTEL MESS FACILITY IN ASSAM SKILL UNIVERSITY AT MANGALDAI DARRANG ASSAM 784125,Please refer Tender documents. ,NA ,"36,00,000",Hotel/ Catering,NA ,Rate Contract,90.0,NA ,Mangaldai,784125.0,NA ,NA ,NA ,"O/o the Registrar, Assam Skill University",No ,No,AOC,28-Jan-2026,INR 693,180.0,Paran Gogoi,28-Jan-2026 12:05 PM,WorkOrderMess.pdf (785.00 KB),Rate Contract Amount for a single unit,1.0,286024.0,M/S MAHENDRA BHUYAN,INR,693.0,1,285968,Deltoid Construction & Developers Pvt. Ltd.,11-Nov-2025 05:25 PM,Rejected-Technical,Technically Disqualified,10-Dec-2025 10:31 AM,Finance,Price Bid Opened,Mintu Sinha,10-Dec-2025 10:45 AM,,BOQ Comparative Chart,"Registrar, ASU",Internal,,Paran Gogoi,28-Jan-2026 11:55 AM,finsummary_76678.pdf (1379.08 KB),Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,2025_SEEDE_48213_1,ASU/UH/2025/378,TENDER DOCUMENT FOR OUTSOURCING OF UNIVERSITY BOYS AND GIRLS HOSTEL MESS FACILITY IN ASSAM SKILL UNIVERSITY AT MANGALDAI DARRANG ASSAM 784125,Technical,Bid Opened,Paran Gogoi,12-Nov-2025 03:13 PM,,"Registrar, ASU",Internal,,Paran Gogoi,10-Dec-2025 10:31 AM,10-Dec-2025 10:35 AM,techsummary_76678.pdf (854.63 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,286024,M/S MAHENDRA BHUYAN,12-Nov-2025 02:15 PM,Accepted-AOC,Being lowest evaluated responsive bidder,28-Jan-2026 12:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,285931,Park Riviera Hotel,12-Nov-2025 10:53 AM,Rejected-Finance,Price quoted is higher than L1 bidder,28-Jan-2026 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
