Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,PTDC/Engg/02/2019,2025_WPTBC_48541_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,12-Nov-2025 03:30 PM,25-Nov-2025 03:00 PM,12-Nov-2025 04:00 PM,25-Nov-2025 02:00 PM,NA ,NA ,12-Nov-2025 04:00 PM,25-Nov-2025 02:00 PM,20-Dec-2025 01:15 PM,"87,449",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,900.0,Nil,Nil,No,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Ghy, 5","Construction of Girls Hostel at Kashikotra HS School, Chirang under provision to Article 275(I) of Constitution, During the year 2019-20 (Balance work)","Construction of Girls Hostel at Kashikotra HS School, Chirang under provision to Article 275(I) of Constitution, During the year 2019-20 (Balance work)",Please refer to tender document ,NA ,"43,72,470",Civil Works,NA ,Tender,180.0,180.0,"Kashikotra HS School, Chirang",783373.0,"Managing Director, APTDC Ltd., Ganeshguri, Ghy, 5 ","Office of the Managing Director, APTDC Ltd., Ganeshguri, Ghy, 5 ",17-Nov-2025 11:00 AM ,"Managing Director, APTDC Ltd., Ganeshguri, Guwahat",No ,No,AOC,08-Jan-2026,"INR 3,935,223",180.0,Jeena Gabison Ahmed,08-Jan-2026 04:59 PM,AocKashikotra.pdf (1649.00 KB),AOC,1.0,286551.0,ARJUN NARZARY,INR,"3,935,223",1,286551,ARJUN NARZARY,25-Nov-2025 12:46 PM,Accepted-AOC,Awarded,08-Jan-2026 04:59 PM,Finance,Financial bid has been opened,Dipak Kumar Gayary,20-Dec-2025 01:24 PM,,BOQ Comparative Chart,Managing Director,Internal,,Jeena Gabison Ahmed,08-Jan-2026 04:56 PM,finsummary_77129.pdf (1649.09 KB),Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,2025_WPTBC_48541_1,PTDC/Engg/02/2019,"Construction of Girls Hostel at Kashikotra HS School, Chirang under provision to Article 275(I) of Constitution, During the year 2019-20 (Balance work)",Technical,Technical bid has been opened,Jeena Gabison Ahmed,26-Nov-2025 12:01 PM,,Managing Director,Internal,,Jeena Gabison Ahmed,20-Dec-2025 01:12 PM,20-Dec-2025 01:15 PM,techsummary_77129.pdf (1873.69 KB),AOC
,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,286557,DHARAMSING NARZARY,24-Nov-2025 11:27 PM,Rejected-Technical,As per Comparative Statement (Technical Bid) is Non Responsive,20-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,286866,Gaziul Hassan,22-Nov-2025 05:35 PM,Rejected-AOC,Not Awarded,08-Jan-2026 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,286871,Ruhan Das,22-Nov-2025 05:27 PM,Rejected-Technical,As per Comparative Statement (Technical Bid) is Non - Responsive,20-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
