Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA/2025-26/SOPD-G/I,2025_DoWR_45426_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,07-Jul-2025 06:55 PM,04-Aug-2025 03:00 PM,07-Jul-2025 06:55 PM,04-Aug-2025 02:00 PM,NA ,NA ,17-Jul-2025 10:00 AM,04-Aug-2025 02:00 PM,26-Aug-2025 03:10 PM,"5,75,300",Yes,percentage,2.0%,Nil,Nil,1,BOQ Modified,BOQ,,1.0,SBI Bank,"6,000",Nil,Nil,No,"Chief Engineer, WRD Assam","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",A/E measures to protect Dapolial Village and its adjoining areas from the erosion of river Korah on R/B embankment.,A/E measures to protect Dapolial Village and its adjoining areas from the erosion of river Korah on R/B embankment.,Please refer Tender documents. ,NA ,"2,87,64,979",Civil Works,NA ,Tender,180.0,365.0,DHAKUAKHANA,787055.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,13-Jan-2026,"INR 25,888,477",365.0,Jayanta Kumar Barman,13-Jan-2026 03:54 PM,dhakuakhana_dapolial_fwo.pdf (3213.00 KB),A/E measures to protect Dapolial Village and its adjoining areas from the erosion of river Korah on R/B embankment.,1.0,272434.0,BABUL GOHAIN,INR,"25,888,477",1,272434,BABUL GOHAIN,04-Aug-2025 11:24 AM,Accepted-AOC,AWARDED,13-Jan-2026 03:54 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,28-Nov-2025 11:20 AM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,13-Jan-2026 03:46 PM,finsummary_71873.pdf (367.82 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_45426_1,DHAKUAKHANA/2025-26/SOPD-G/I,A/E measures to protect Dapolial Village and its adjoining areas from the erosion of river Korah on R/B embankment.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,18-Aug-2025 05:04 PM,,Director Design,Internal,,Jayanta Kumar Barman,26-Aug-2025 03:08 PM,26-Aug-2025 03:10 PM,techsummary_71873.pdf (123.36 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,2,Corrigendum,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,274246,ROHIT SAH,04-Aug-2025 01:34 PM,Rejected-AOC,Not Qualified for AOC,13-Jan-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
