Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL||GM(Bongaigaon Zone) - APDCL,E TENDER NIT_1001_07.01.2026,2026_APDCL_50040_1,Yes,Open Tender,Turn-key,Services,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.rar,BID DOCUMENT,08-Jan-2026 10:00 AM,21-Jan-2026 11:00 AM,08-Jan-2026 11:00 AM,20-Jan-2026 04:00 PM,NA ,NA ,14-Jan-2026 09:00 AM,20-Jan-2026 04:00 PM,21-Jan-2026 02:40 PM,"56,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"3,540",Nil,Nil,No,BIJAYA BORO GM BONGAIGAON ZONE APDCL,OFFICE OF GM BONGAIGAON ZONE APDCL BONGAIGAON,"Construction of new 11KV Bay at 33/11 Sarthebari S/S for power supply to Sarukhetri 100 Bedded District Hospital in favour of the Asstt. Executive Engineer, PWD, under Deposit Work Scheme under Sarthebari ESD under Barpeta Electrical Circle.","Construction of new 11KV Bay at 33/11 Sarthebari S/S for power supply to Sarukhetri 100 Bedded District Hospital in favour of the Asstt. Executive Engineer, PWD, under Deposit Work Scheme under Sarthebari ESD under Barpeta Electrical Circle.",Please refer Tender documents. ,NA ,,Supply/Erection/Commissioning Services,NA ,Tender,120.0,60.0,SARTHEBARI,783380.0,OFFICE OF GM BONGAIGAON ZONE APDCL BONGAIGAON ,OFFICE OF GM BONGAIGAON ZONE APDCL BONGAIGAON ,12-Jan-2026 09:00 AM ,OFFICE OF GM BONGAIGAON ZONE APDCL BONGAIGAON,No ,No,AOC,22-Jan-2026,"INR 2,313,067.28",60.0,Bijaya Boro,22-Jan-2026 02:43 PM,POZPCResolutionNIT1001.pdf (2236.00 KB),PO & ZPC Resolution against the work is uploaded.,1.0,293348.0,M/s Shyama Construction,INR,"2,313,067.28",1,293952,ARC LIGHT ENGINEERING,19-Jan-2026 11:48 PM,Rejected-Finance,L2,21-Jan-2026 03:29 PM,Finance,FINANCIAL BID OPENED ON 21.06.2026,Bijaya Boro,21-Jan-2026 03:17 PM,finance_79621.pdf,BOQ Comparative Chart,BIJAYABORO,Internal,,Bijaya Boro,21-Jan-2026 03:29 PM,finsummary_79621.pdf (108.54 KB),Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL||GM(Bongaigaon Zone) - APDCL,2026_APDCL_50040_1,E TENDER NIT_1001_07.01.2026,"Construction of new 11KV Bay at 33/11 Sarthebari S/S for power supply to Sarukhetri 100 Bedded District Hospital in favour of the Asstt. Executive Engineer, PWD, under Deposit Work Scheme under Sarthebari ESD under Barpeta Electrical Circle.",Technical,TECHNICAL BID OPENED ON 21.01.2026,Rama Ranjan Chakraborty,21-Jan-2026 02:00 PM,,BIJAYABORO,Internal,,Rama Ranjan Chakraborty,21-Jan-2026 02:17 PM,21-Jan-2026 02:40 PM,techsummary_79621.pdf (108.42 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,293348,M/s Shyama Construction,20-Jan-2026 03:57 PM,Accepted-AOC,L1 Bidder,22-Jan-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
