Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Health and Family Welfare Department||Assam Medical Services Corporation Limited,Essential Sutures 8-01-2025,2025_HFWD_41957_1,Yes,Open Tender,Supply,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Court fee/IPO, Copies of EMD and Tender processing fee, Technical Bids.",08-Jan-2025 11:50 AM,27-Feb-2025 04:00 PM,08-Jan-2025 12:00 PM,27-Feb-2025 02:00 PM,NA ,NA ,17-Jan-2025 02:00 PM,27-Feb-2025 02:00 PM,21-Mar-2025 04:00 PM,"5,00,000",Yes,fixed,,Nil,Nil,1.0,Date (extension),Date,,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, AMSCL",AMSCL,supply of Essential Sutures and Staplers,supply of Essential Sutures and Staplers,Please refer Tender documents. ,NA ,"3,99,00,000",Medicines,NA ,Tender,180.0,60.0,AMSCL,781026.0,AMSCL ,AMSCL ,10-Jan-2025 11:00 AM ,AMSCL,No ,No,AOC,06-Jan-2026,INR 100,60.0,Anirban Talukdar,06-Jan-2026 03:19 PM,loi2.pdf (2965.00 KB),As per LOI,1.0,256275.0,HEALTHIUM MEDTECH LIMITED,INR,100.0,1,256275,HEALTHIUM MEDTECH LIMITED,28-Jan-2025 08:28 PM,Accepted-AOC,As per LOI,06-Jan-2026 03:19 PM,Finance,opened,Siddhartha Bahadur Singh,25-Mar-2025 12:33 PM,,BOQ Comparative Chart,As per minutes,Internal,As per minutes.,Anirban Talukdar,06-Jan-2026 03:13 PM,finsummary_67495.pdf (6741.95 KB),Health and Family Welfare Department||Assam Medical Services Corporation Limited,2025_HFWD_41957_1,Essential Sutures 8-01-2025,supply of Essential Sutures and Staplers,Technical,Opened,Siddhartha Bahadur Singh,05-Mar-2025 11:51 AM,,As per minutes,Internal,As per minutes,Anirban Talukdar,19-Mar-2025 03:09 PM,21-Mar-2025 04:00 PM,techsummary_67495.pdf (3075.92 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,Technical Corrigendum (Sutures),Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,255479.0,India Medtronic Pvt. Ltd.,INR,100.0,2,255479,India Medtronic Pvt. Ltd.,05-Feb-2025 10:54 AM,Accepted-AOC,As per LOI,06-Jan-2026 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,255511,Johnson and Johnson Private Limited,27-Jan-2025 05:34 PM,Rejected-Finance,As per minutes.,06-Jan-2026 03:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,255484,Meril Endo Surgery Private Limited,25-Feb-2025 02:50 PM,Rejected-Finance,As per minutes,06-Jan-2026 03:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
