Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Karimganj Forest (T) Division,KJ(T)/CAMPA/E-Tender/2025/03,2025_PCCF_47513_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,16-Sep-2025 05:40 PM,25-Sep-2025 04:00 PM,16-Sep-2025 05:40 PM,25-Sep-2025 03:00 PM,NA ,NA ,16-Sep-2025 05:40 PM,25-Sep-2025 03:00 PM,30-Oct-2025 01:30 PM,"70,328",No,fixed,,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Divisional Forest Officer,O/o the DFO Karimganj Division,Construction of Ground Floor with provision for three storied RCC Building (Forest Guard Qtr.),Construction of Ground Floor with provision for three storied RCC Building (Forest Guard Qtr.) at Balipipla Beat under Lowairpoa Range,Please refer Tender documents. ,NA ,"35,16,411",Civil Works,NA ,Tender,90.0,90.0,Balipipla Beat under Lowairpoa Range,788728.0,O/o the DFO Karimganj Division ,"O/o the DFO Karimganj Division, Sribhumi ",16-Sep-2025 05:40 PM ,O/o the DFO Karimganj,No ,No,AOC,09-Jan-2026,"INR 3,164,769",90.0,Amol Raosaheb Borhade,09-Jan-2026 05:48 PM,Award_of_work.pdf (385.00 KB),1.0,282954.0,M/S BHOWMIK ENTERPRISE,INR,"3,164,769",1,282596,KRISHNA DEBNATH,25-Sep-2025 12:00 PM,Rejected-Finance,Less work value experience,09-Jan-2026 04:58 PM,Finance,The Financial Bid opened and admitted for evaluation,Amol Raosaheb Borhade,30-Oct-2025 02:39 PM,finance_75862.pdf,BOQ Comparative Chart,Divisional Forest Officer,Internal,Sams Uddin Laskar ACF and Haydar Hussain Laskar FR,Amol Raosaheb Borhade,09-Jan-2026 04:58 PM,finsummary_75862.pdf (552.94 KB),Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Karimganj Forest (T) Division,2025_PCCF_47513_1,KJ(T)/CAMPA/E-Tender/2025/03,Construction of Ground Floor with provision for three storied RCC Building (Forest Guard Qtr.),Technical,The Bid is opened on 26.09.2025 for technical evaluation,Sams Uddin Laskar,26-Sep-2025 08:41 PM,technical_75862.pdf,Divisional Forest Officer,Internal,ACF Sams Uddin Laskar and RFO Haydar Hussain Laskar,Amol Raosaheb Borhade,30-Oct-2025 01:23 PM,30-Oct-2025 01:30 PM,techsummary_75862.pdf (609.60 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,282954,M/S BHOWMIK ENTERPRISE,25-Sep-2025 01:38 PM,Accepted-AOC,Award of Work,09-Jan-2026 05:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,282503,NISHI KANTA DAS,25-Sep-2025 11:21 AM,Rejected-Finance,Less work value experience,09-Jan-2026 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,282723,SIRAJ UDDIN,25-Sep-2025 11:57 AM,Rejected-Technical,Not produced the requisite documents,30-Oct-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
