Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,GMDA/DEV/46/2025/Pt-I/75,2025_GMDA_48557_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,12-Nov-2025 01:00 PM,03-Dec-2025 02:30 PM,12-Nov-2025 01:00 PM,03-Dec-2025 02:00 PM,NA ,NA ,20-Nov-2025 10:00 AM,03-Dec-2025 02:00 PM,16-Dec-2025 04:00 PM,"25,07,160",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"10,000",Nil,Nil,No,"CEO, GMDA","Bhangagarh, Guwahati-05","Rejuvenation and Bioremediation of Silsako Beel, Guwahati, Assam under PMKSY_HKKP (RRR)_Excavation of Silsako Beel Part 6 A, 7 A, 8 A","Rejuvenation and Bioremediation of Silsako Beel, Guwahati, Assam under PMKSY_HKKP (RRR)_Excavation of Silsako Beel Part 6 A, 7 A, 8 A",Please refer Tender documents. ,NA ,"12,53,58,000",Civil Works,NA ,Tender,180.0,NA ,Guwahati,781005.0,"Office of CEO, GMDA ","Bhangagarh, Guwahati-05 ",18-Nov-2025 11:00 AM ,"Office of CEO, GMDA",No ,No,AOC,05-Jan-2026,"INR 125,156,862.88",180.0,Mintujit Bhuyan,05-Jan-2026 01:04 PM,WorkOrder6Ato8A.pdf (412.00 KB),Work Order Issued,1.0,287923.0,RAKESH KUMAR SINGH,INR,"125,156,862.88",1.0,287937.0,Bhaba Kanta Nath,30-Nov-2025 06:04 PM,Rejected-AOC,Technically qualified L2 bidder,05-Jan-2026 01:04 PM,Finance,MoM of Financial bid evaluation meeting,Mintujit Bhuyan,05-Jan-2026 12:19 PM,finance_77153.pdf,BOQ Comparative Chart,"Secy, GMDA",Internal,"D.O, GMDA, CAO, GMDA, EE, GMDA, AEE, GMDA",Mintujit Bhuyan,05-Jan-2026 12:29 PM,finsummary_77153.pdf (280.35 KB),Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,2025_GMDA_48557_1,GMDA/DEV/46/2025/Pt-I/75,"Rejuvenation and Bioremediation of Silsako Beel, Guwahati, Assam under PMKSY_HKKP (RRR)_Excavation of Silsako Beel Part 6 A, 7 A, 8 A",Technical,MoM for the Technical Evaluation of the bids uploaded,Mintujit Bhuyan,16-Dec-2025 03:29 PM,technical_77153.pdf,Secy. GMDA,Internal,"DO GMDA, CAO GMDA, EE GMDA, AEE, GMDA",Mintujit Bhuyan,16-Dec-2025 03:36 PM,16-Dec-2025 04:00 PM,techsummary_77153.pdf (198.44 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,288257.0,RAKESH KUMAR PRASAD,03-Dec-2025 11:32 AM,Rejected-AOC,Technically qualified L3 bidder,05-Jan-2026 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,287923.0,RAKESH KUMAR SINGH,29-Nov-2025 07:06 PM,Accepted-AOC,Technically qualified L1 bidder,05-Jan-2026 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,LoB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
